sample_index,source_row_index,epoch_time,Time,Tgt_q0,Tgt_q1,Tgt_q2,Tgt_q3,Tgt_q4,Tgt_q5,Act_X,Act_Y,Act_Z,Act_RX,Act_RY,Act_RZ,Fx,Fy,Fz,Mx,My,Mz,force_magnitude,force_base_x,force_base_y,force_base_z,ur_fresh,ft_fresh,is_candidate_reference,is_reference_segment,is_final_measurement_window
187,187,1777637019.4450326,3533.9199999999996,2.210620593761744,0.17535519532541383,-1.8133856733297957,-0.534674295752608,2.2045821283485787,0.8204893544979638,0.6289604239250797,-0.562798859943977,0.9230485312410911,-0.7080079424397963,-0.6307931370848546,1.5560519976903764,5.54,34.47,52.74,0.436,0.747,1.312,63.24855808633111,-30.41092002531823,-53.76334286792401,13.603639471837772,1,0,0,0,0
188,188,1777637019.4504292,3533.928,2.208281702927156,0.1733372133175039,-1.813534027793711,-0.5317250244695391,2.2041788290386473,0.8226664507650918,0.6274515353820169,-0.5630053588884254,0.9241532909629155,-0.7085031321375828,-0.6288303991231668,1.555704721385397,5.54,34.47,52.74,0.436,0.747,1.312,63.24855808633111,-30.4613099598801,-53.712510256785066,13.691418386816894,1,0,0,0,0
189,189,1777637019.4694178,3533.9359999999997,2.205850152307443,0.17124096515953785,-1.8136757266787704,-0.5286766129949507,2.203763752621497,0.8249284228828235,0.6258430284509553,-0.5632297309271336,0.9254163514234703,-0.7090903549349546,-0.6267850706226616,1.5553622646623217,5.54,34.47,52.74,0.436,0.747,1.312,63.24855808633111,-30.513646042448215,-53.65902497175204,13.784286135925782,1,0,0,0,0
190,190,1777637019.4698033,3533.944,2.2034012075416105,0.16913151060576054,-1.8138056203713848,-0.525624608664514,2.203349962472593,0.8272051559874678,0.6242125984055306,-0.5635475447703218,0.9266125737439742,-0.7096302578273829,-0.6247156808396924,1.5549647167584062,5.54,34.47,52.74,0.436,0.747,1.312,63.24855808633111,-30.568187714464123,-53.60423763168399,13.87630021941144,1,0,0,0,0
191,191,1777637019.472845,3533.9519999999998,2.2009458537805977,0.16701836558385466,-1.8139230436183311,-0.5225828308140343,2.2029393869295513,0.8294864469078517,0.6225482261575722,-0.5637970092400513,0.9278310402568033,-0.7102501666182435,-0.6226787295755745,1.554575800246021,5.54,34.47,52.74,0.436,0.747,1.312,63.24855808633111,-30.622755110982986,-53.54923421431407,13.968052279158307,1,0,0,0,0
192,192,1777637019.4729018,3533.96,2.1984840717518668,0.16490156534119582,-1.814027998239811,-0.5195512990545597,2.202532037948112,0.8317723211489386,0.6208948621797046,-0.564056379212818,0.9290194189802018,-0.710816025957163,-0.6206851118912884,1.5542258052065379,5.54,34.47,52.74,0.436,0.747,1.312,63.24855808633111,-30.673962943415344,-53.49633276956772,14.058110739130505,1,0,0,0,0
193,193,1777637019.475464,3533.968,2.196015861022884,0.16278116476866575,-1.8141204842105143,-0.5165300689320542,2.202127920869147,0.8340627827763919,0.6192321670540119,-0.5641817024994586,0.9302318288416417,-0.7114946169864298,-0.6186617214781684,1.5539679747697528,5.54,34.47,52.74,0.436,0.747,1.312,63.24855808633111,-30.722417014121266,-53.44341874085285,14.153239420722343,1,0,0,0,0
194,194,1777637019.4791865,3533.9759999999997,2.193541221540432,0.1606572189602576,-1.814200501635181,-0.5135191962206926,2.20172704089556,0.8363578354554695,0.6176398015292124,-0.5644366089937858,0.9314067361888777,-0.7120218939647714,-0.6166442791024387,1.553610960556196,5.54,34.47,52.74,0.436,0.747,1.312,63.24855808633111,-30.77343696115502,-53.389992539310626,14.243748602463253,1,0,0,0,0
195,195,1777637019.492222,3533.984,2.191060153514069,0.1585297830768014,-1.814268050759547,-0.5105187366913491,2.2013294031569384,0.8386574825742923,0.6161063325686813,-0.564787263609198,0.9325280269218192,-0.712403705393163,-0.6146714599576552,1.5532241974501309,5.54,34.47,52.74,0.436,0.747,1.312,63.24855808633111,-30.823214229828302,-53.33825965498758,14.329676253120102,1,0,0,0,0
196,196,1777637019.492971,3533.9919999999997,2.1885726574185815,0.15639891234039122,-1.8143231319706512,-0.5075287461060709,2.200935012709002,0.8409617272413201,0.614610555994261,-0.565021128371554,0.9337187533550318,-0.7128660046408994,-0.6125986225654046,1.5530334329516433,5.54,34.47,52.74,0.436,0.747,1.312,63.24855808633111,-30.865676537842212,-53.287694146504016,14.426079315251892,1,0,0,0,0
197,197,1777637019.499548,3534.0,2.1860787339972556,0.15426466202966108,-1.8143657457970654,-0.5045492802140092,2.2005438745325763,0.843270572281996,0.6130973566921698,-0.5653161005782716,0.9348843774578877,-0.7132331162284274,-0.6106594337839794,1.5527044460545465,5.54,34.47,52.74,0.436,0.747,1.312,63.24855808633111,-30.91167949599523,-53.237745434547115,14.5117411699363,1,0,0,0,0
198,198,1777637019.5068445,3534.008,2.1835783842651466,0.15212708747503492,-1.8143958929090962,-0.5015803947473509,2.200155993532569,0.8455840202353833,0.6115238285321013,-0.565573157956247,0.9360385277340932,-0.713756766786302,-0.608692982701992,1.5523980908120527,5.54,34.47,52.74,0.436,0.747,1.312,63.24855808633111,-30.958859500281882,-53.18585695721137,14.601155371026529,1,0,0,0,0
199,199,1777637019.5148163,3534.0159999999996,2.1810716095123555,0.14998624405394667,-1.8144135741189533,-0.4986221454172606,2.1997713745369527,0.847902073350795,0.6099000591554165,-0.5658416108869844,0.9372414259018275,-0.714331346894458,-0.6066112793624143,1.5520128583626454,5.54,34.47,52.74,0.436,0.747,1.312,63.24855808633111,-31.01185630498884,-53.12922783586544,14.694557430675607,1,0,0,0,0
200,200,1777637019.5285487,3534.024,2.1785584113072995,0.1478421871860306,-1.8144187903808984,-0.4956745879098188,2.199390022295746,0.8502247335844199,0.6083373033252821,-0.5661202637896239,0.9384070545133472,-0.714821337139194,-0.6046240984948081,1.5516678242950679,5.54,34.47,52.74,0.436,0.747,1.312,63.24855808633111,-31.060394656886206,-53.07615271411887,14.783571856151944,1,0,0,0,0
201,201,1777637019.5286825,3534.0319999999997,2.1760387914999915,0.14569497232828477,-1.81441154279136,-0.49273777788198014,2.1990119414800016,0.8525520025959361,0.6067417719579524,-0.5663474219160337,0.9396002174937388,-0.7153918287015439,-0.6025503967625062,1.551348951983073,5.54,34.47,52.74,0.436,0.747,1.312,63.24855808633111,-31.109661194965028,-53.020826771091144,14.878205834186847,1,0,0,0,0
202,202,1777637019.536492,3534.04,2.173512752225311,0.14354465497020716,-1.8143918325890116,-0.4898117709575285,2.198637136680796,0.8548838817451279,0.605100706902543,-0.5666093019266294,0.9407927646258404,-0.715922298292292,-0.6004724046949413,1.5508852933845552,5.54,34.47,52.74,0.436,0.747,1.312,63.24855808633111,-31.165289703716795,-52.962573764068296,14.968987873902117,1,0,0,0,0
203,203,1777637019.542984,3534.048,2.17098029590628,0.14139129062890665,-1.8143596611548345,-0.486896622723048,2.1982656124082243,0.8572203720884909,0.6034932418727051,-0.5668726121865011,0.9419601677976135,-0.7163784714157829,-0.5985237427917961,1.5504774519946618,5.54,34.47,52.74,0.436,0.747,1.312,63.24855808633111,-31.215429013479728,-52.908839180073706,15.054296002188366,1,0,0,0,0
204,204,1777637019.551434,3534.056,2.1684414252573334,0.1392349348441893,-1.8143150300121382,-0.4839923887239026,2.1978973730903966,0.8595614743758381,0.6019360862965188,-0.5671614024414953,0.9431467251393111,-0.716858460050592,-0.5965045929839183,1.5500987783053481,5.54,34.47,52.74,0.436,0.747,1.312,63.24855808633111,-31.265179531832167,-52.85387240515742,15.143870727843675,1,0,0,0,0
205,205,1777637019.5573273,3534.064,2.165896143287591,0.13707564317362156,-1.8142579408265593,-0.4810991244602274,2.197532423072442,0.8619071890468987,0.6004079653266134,-0.5674241573850551,0.9442800667636494,-0.7173248605345295,-0.5944719383024697,1.5497911953229087,5.54,34.47,52.74,0.436,0.747,1.312,63.24855808633111,-31.311294976736285,-52.80016598096182,15.235661431742598,1,0,0,0,0
206,206,1777637019.5645335,3534.0719999999997,2.1633444533041275,0.13491347118757158,-1.814188395406024,-0.47821688538294005,2.1971707666155105,0.8642575162279135,0.5988287483001512,-0.5676033507777515,0.9454785175200717,-0.7178862247462336,-0.5924478245635031,1.5494818422467962,5.54,34.47,52.74,0.436,0.747,1.312,63.24855808633111,-31.358491078496677,-52.74535720040926,15.328158111171753,1,0,0,0,0
207,207,1777637019.566914,3534.0719999999997,2.1633444533041275,0.13491347118757158,-1.814188395406024,-0.47821688538294005,2.1971707666155105,0.8642575162279135,0.5988287483001512,-0.5676033507777515,0.9454785175200717,-0.7178862247462336,-0.5924478245635031,1.5494818422467962,5.63,34.58,52.75,0.436,0.744,1.311,63.32484346605209,-31.45567030502846,-52.74865642809803,15.432298943832826,0,1,0,0,0
208,208,1777637019.5726998,3534.08,2.160786358915236,0.13274847446423005,-1.81410639570068,-0.47534572688975896,2.196812407895787,0.8666124557282289,0.5972657084472679,-0.5678814875178971,0.9465697951692427,-0.7183584224060485,-0.5904359125668046,1.5491567707877105,5.63,34.58,52.75,0.436,0.744,1.311,63.32484346605209,-31.50203043267744,-52.6943872781636,15.52286790504813,1,0,0,0,0
209,209,1777637019.5848606,3534.0879999999997,2.1582218640336936,0.13058070858461066,-1.8140119438028046,-0.47248570432124914,2.196457351003502,0.8689720070368869,0.5957127937527826,-0.5680982062998172,0.9477551146739449,-0.7188676843837493,-0.5884013203192849,1.54885972308479,5.63,34.58,52.75,0.436,0.744,1.311,63.32484346605209,-31.547632005004612,-52.639673730788445,15.615616042697411,1,0,0,0,0
210,210,1777637019.5908637,3534.096,2.15565097288002,0.12841022912753244,-1.8139050419466711,-0.4696368729568752,2.1961055999419505,0.8713361693192132,0.5940872137462081,-0.5683407866662288,0.948978949282737,-0.7194793950535677,-0.5863207747772494,1.5485203220849224,5.63,34.58,52.75,0.436,0.744,1.311,63.32484346605209,-31.597037860556163,-52.581728189059874,15.710660682810442,1,0,0,0,0
211,211,1777637019.5932298,3534.104,2.153073689985734,0.12623709166458497,-1.8137856925083913,-0.4667992880110825,2.1957571586265154,0.8737049414134039,0.5925201924503296,-0.5686881464769857,0.950122860921996,-0.7199149478672239,-0.5842846213974328,1.548134536240152,5.63,34.58,52.75,0.436,0.744,1.311,63.32484346605209,-31.64560622538203,-52.525587631812265,15.800444631746005,1,0,0,0,0
212,212,1777637019.6008432,3534.1119999999996,2.1504900201966017,0.12406135175507682,-1.8136538980057217,-0.4639730046293957,2.1954120308836953,0.8760783218271114,0.5908225321538702,-0.5689519416179539,0.9513605647699295,-0.7205675004220382,-0.5821729292177037,1.5477030592011787,5.63,34.58,52.75,0.436,0.744,1.311,63.32484346605209,-31.700022771352543,-52.46416246103637,15.895156921456074,1,0,0,0,0
213,213,1777637019.6086,3534.12,2.1478999686758855,0.12188306494096945,-1.8135096610978465,-0.461158077884539,2.195070220450135,0.8784563087340286,0.589180500295911,-0.5692113621234638,0.9525587535776375,-0.7211780339604453,-0.5801104440164856,1.547283021681251,5.63,34.58,52.75,0.436,0.744,1.311,63.32484346605209,-31.752558957362155,-52.404336600974176,15.98737955610736,1,0,0,0,0
214,214,1777637019.61542,3534.1279999999997,2.14530354090758,0.11970228674179689,-1.8133529845851148,-0.458354562772584,2.1947317309716645,0.8808388999704747,0.5874431628264709,-0.5693750001446245,0.9538275079733762,-0.7219347828873478,-0.5780298159645471,1.5468548338614463,5.63,34.58,52.75,0.436,0.744,1.311,63.32484346605209,-31.807496632117722,-52.34204937261897,16.081940973406674,1,0,0,0,0
215,215,1777637019.6221428,3534.136,2.1427007426996463,0.11751907264957276,-1.813183871408758,-0.45556251420911664,2.1943965660023412,0.8832260930319802,0.585894024102096,-0.5696084700565262,0.9549672162512073,-0.7223836429634598,-0.5760059179856752,1.5465419395819724,5.63,34.58,52.75,0.436,0.744,1.311,63.32484346605209,-31.851859937930016,-52.28695290956504,16.173106502073612,1,0,0,0,0
216,216,1777637019.6353602,3534.144,2.1400915801872387,0.11533347812368533,-1.8130023246505678,-0.4527819870254337,2.194064729003498,0.8856178850698753,0.5842854865614941,-0.569802824362736,0.9561473617240048,-0.7229631880577003,-0.5740189293709778,1.546181405956805,5.63,34.58,52.75,0.436,0.744,1.311,63.32484346605209,-31.89970614807649,-52.22989560198712,16.262919574046304,1,0,0,0,0
217,217,1777637019.6402967,3534.152,2.1374760598359224,0.11314555858578267,-1.812808347532548,-0.4500130359647674,2.193736223342794,0.888014272887875,0.5826510627360957,-0.569987404297741,0.9573794614728768,-0.7235687428079037,-0.5719337315999943,1.5457739418096548,5.63,34.58,52.75,0.436,0.744,1.311,63.32484346605209,-31.951108377261107,-52.16924104735248,16.356428766932833,1,0,0,0,0
218,218,1777637019.6437428,3534.16,2.13485418844488,0.11095536941464726,-1.812601943416528,-0.4472557156785326,2.193411052293279,0.8904152529386763,0.5810868498243289,-0.5702112174205936,0.958571243384382,-0.7240980479328009,-0.5698964893248883,1.5454543962343696,5.63,34.58,52.75,0.436,0.744,1.311,63.32484346605209,-31.996509299832187,-52.11228584593239,16.448977370571882,1,0,0,0,0
219,219,1777637019.6506093,3534.1679999999997,2.1322259731501143,0.10876296594106331,-1.8123831158037493,-0.44451008072260745,2.193089219032453,0.8928208213205475,0.5796241118005538,-0.5704001120106968,0.9597014998452181,-0.7245192154563219,-0.5679247983129433,1.5452536596726552,5.63,34.58,52.75,0.436,0.744,1.311,63.32484346605209,-32.033802743153295,-52.060494943629756,16.540137485433522,1,0,0,0,0
220,220,1777637019.6582851,3534.176,2.129591421427638,0.10656840344267632,-1.8121518683344133,-0.4417761855536462,2.192770726641343,0.8952309737739291,0.5781008228582429,-0.5706476341637698,0.9608827733931609,-0.724967391657149,-0.5659175065444235,1.5449573794102767,5.63,34.58,52.75,0.436,0.744,1.311,63.32484346605209,-32.07630295409946,-52.00537104742374,16.630934159469476,1,0,0,0,0
221,221,1777637019.6651897,3534.1839999999997,2.1269505410966514,0.10437173713884641,-1.811908204787203,-0.43905408452541916,2.1924555781035764,0.8976457056780373,0.5764891235732559,-0.5708706638565927,0.9620565613653613,-0.7255749456784292,-0.5638534480813667,1.5446172249743206,5.63,34.58,52.75,0.436,0.744,1.311,63.32484346605209,-32.12353666383828,-51.945981262920874,16.725107558377957,1,0,0,0,0
222,222,1777637019.6727371,3534.192,2.12430334032271,0.10217302218549659,-1.8116521290787677,-0.43634383188518555,2.1921437763044684,0.900065012047472,0.5748399009373713,-0.5710833580459679,0.9632525436273471,-0.7262651743419086,-0.5616969681118241,1.5442718351947902,5.63,34.58,52.75,0.436,0.744,1.311,63.32484346605209,-32.17296708499872,-51.88330134130998,16.824358260403606,1,0,0,0,0
223,223,1777637019.7477386,3534.2,2.121649827620882,0.09997231366995726,-1.8113836452631773,-0.4336454817701014,2.191835324030112,0.9024888875288305,0.5731958213437612,-0.5714060278481934,0.9643929081151481,-0.7267559507167637,-0.5597152887848759,1.5438230190003304,5.63,34.58,52.75,0.436,0.744,1.311,63.32484346605209,-32.22260122508287,-51.82437856360155,16.910752697198433,1,0,0,0,0
224,224,1777637019.7477934,3534.2079999999996,2.1189900118588905,0.09776966660580727,-1.8111027575313443,-0.4309590882036636,2.1915302239664767,0.9049173263973306,0.571565564357783,-0.5716930031355116,0.9655729914540253,-0.727262084754936,-0.5576612120886331,1.5433825617788355,5.63,34.58,52.75,0.436,0.744,1.311,63.32484346605209,-32.27263907911527,-51.763720675592594,17.000876115317926,1,0,0,0,0
225,225,1777637019.7478213,3534.216,2.116323902260238,0.09556513592771293,-1.810809470210411,-0.4282847050921763,2.1912284786985157,0.9073503225534404,0.5699242636631793,-0.5719672478189999,0.9667905921332755,-0.7278151425152638,-0.5555882899759413,1.54297996168901,5.63,34.58,52.75,0.436,0.744,1.311,63.32484346605209,-32.32150788794753,-51.702751964570574,17.093313521357953,1,0,0,0,0
226,226,1777637019.747853,3534.2239999999997,2.1136515084073255,0.09335877648626727,-1.810503787763107,-0.4256223862212778,2.190930090709277,0.9097878695195137,0.5682999856069493,-0.572314257605525,0.9679729313969464,-0.7282621257673368,-0.5535883378200781,1.5424709349781285,5.63,34.58,52.75,0.436,0.744,1.311,63.32484346605209,-32.37310860053069,-51.64215996250265,17.178619093091687,1,0,0,0,0
227,227,1777637019.7492042,3534.232,2.110972840244548,0.09115064304282809,-1.810185714787071,-0.42297218525247704,2.190635062379026,0.9122299604364383,0.5666846594361794,-0.572447178026354,0.9692142276154709,-0.7288732166678373,-0.5515562726717512,1.5421636046431049,5.63,34.58,52.75,0.436,0.744,1.311,63.32484346605209,-32.41739328195638,-51.58316430708474,17.27210389244076,1,0,0,0,0
228,228,1777637019.7492723,3534.232,2.110972840244548,0.09115064304282809,-1.810185714787071,-0.42297218525247704,2.190635062379026,0.9122299604364383,0.5666846594361794,-0.572447178026354,0.9692142276154709,-0.7288732166678373,-0.5515562726717512,1.5421636046431049,5.62,34.54,52.73,0.436,0.743,1.31,63.28545567506013,-32.37964798496988,-51.56462314674096,17.253896258643167,0,1,0,0,0
229,229,1777637019.7514632,3534.24,2.1082879080813752,0.08894079026435735,-1.809855256014143,-0.4203341557197451,2.1903433959843763,0.9146765880602955,0.5650667867690753,-0.5726322432979511,0.9704129129260786,-0.729450297179718,-0.549582916736807,1.5418018424754274,5.62,34.54,52.73,0.436,0.743,1.31,63.28545567506013,-32.42530410753859,-51.50603836856986,17.342911090963067,1,0,0,0,0
230,230,1777637019.7576556,3534.248,2.1055967225954197,0.08672927271826389,-1.809512416309623,-0.41770835102614523,2.190055093697425,0.9171277447590237,0.5634965870704522,-0.5728758960575531,0.9715964610579598,-0.7299297244841806,-0.547579300655425,1.5413888809463963,5.62,34.54,52.73,0.436,0.743,1.31,63.28545567506013,-32.47222998093669,-51.446702528823295,17.431006252535244,1,0,0,0,0
231,231,1777637019.7609825,3534.256,2.1028992948354794,0.08451614486724754,-1.8091572006714944,-0.41509482444048373,2.189770157584901,0.9195834225091039,0.5619438958897569,-0.5730899058461921,0.9727789946539384,-0.7304321055584861,-0.5455608717501269,1.54102322001302,5.62,34.54,52.73,0.436,0.743,1.31,63.28545567506013,-32.51716986655199,-51.38765384480881,17.52117565107745,1,0,0,0,0
232,232,1777637019.7637906,3534.2639999999997,2.1001956362245675,0.08230146106414903,-1.8087896142296227,-0.41249362909403153,2.189488589607319,0.9220436128922481,0.5604438562113632,-0.573270641164096,0.9739593716192014,-0.7309470501057134,-0.5435627280842588,1.5408329210760734,5.62,34.54,52.73,0.436,0.743,1.31,63.28545567506013,-32.553471031205305,-51.33265208378789,17.614745353403876,1,0,0,0,0
233,233,1777637019.7639432,3534.272,2.0974857585629176,0.08008527554680359,-1.8084096622449097,-0.4099048179772522,2.189210391618145,0.924508307092111,0.5588734605102451,-0.5734976597473918,0.9751434334537329,-0.7314683048380074,-0.5415626623353047,1.54045180228044,5.62,34.54,52.73,0.436,0.743,1.31,63.28545567506013,-32.59888405810371,-51.27313138648542,17.703888160246454,1,0,0,0,0
234,234,1777637019.7640357,3534.2799999999997,2.0947696740309714,0.07786764243290183,-1.808017350108429,-0.40732844393659917,2.188935565362972,0.9269774958910076,0.5572595179948348,-0.5737375886920054,0.9763196413564263,-0.7319655678914012,-0.5395564480879276,1.5400426195427601,5.62,34.54,52.73,0.436,0.743,1.31,63.28545567506013,-32.64520430713762,-51.21299521335131,17.792376373674713,1,0,0,0,0
235,235,1777637019.7641246,3534.288,2.092047395192342,0.07564861571485677,-1.8076126833405164,-0.4047645596713414,2.1886641124786994,0.9294511696666533,0.5556270610426753,-0.5740235447530221,0.9775281652529864,-0.7325783219362928,-0.537506028290504,1.5396486140101582,5.62,34.54,52.73,0.436,0.743,1.31,63.28545567506013,-32.69263760660966,-51.150601830232524,17.884526237166707,1,0,0,0,0
236,236,1777637019.7696915,3534.296,2.089318934996757,0.07342824925467917,-1.807195667589843,-0.40221321773042806,2.188396034492732,0.9319293183889158,0.554041791765076,-0.5742248586194788,0.9787110681517988,-0.7331590098595058,-0.5353856844073579,1.5393841575551899,5.62,34.54,52.73,0.436,0.743,1.31,63.28545567506013,-32.73390501359137,-51.0897717760397,17.982646702678533,1,0,0,0,0
237,237,1777637019.7749946,3534.3039999999996,2.0865843067829744,0.0712065967788621,-1.8067663086324401,-0.39967447050941196,2.1881313328221794,0.9344119316165871,0.5523613967514363,-0.5745847585168101,0.9798674185523358,-0.7336946497928933,-0.5333024013406821,1.5388229053736948,5.62,34.54,52.73,0.436,0.743,1.31,63.28545567506013,-32.78825583580292,-51.023536523134155,18.071466457328015,1,0,0,0,0
238,238,1777637019.7841952,3534.312,2.0838435242816753,0.06898371187327455,-1.8063246123707026,-0.3971483702473959,2.187870008773075,0.9368989984941748,0.5506938915959328,-0.5748424626509773,0.9810546599499398,-0.7342627910389286,-0.5312857482666219,1.5383416421233045,5.62,34.54,52.73,0.436,0.743,1.31,63.28545567506013,-32.838389827437126,-50.96001504833064,18.159458136607153,1,0,0,0,0
239,239,1777637019.7884395,3534.3199999999997,2.081096601618332,0.0667596479780665,-1.8058705848323573,-0.39463496902404405,2.1876120635395986,0.9393905077487106,0.5491477057265628,-0.5751574198596399,0.98220316141933,-0.7346403485163626,-0.5292821362553792,1.5379676728058318,5.62,34.54,52.73,0.436,0.743,1.31,63.28545567506013,-32.880451497376015,-50.9014626239001,18.24735356363775,1,0,0,0,0
240,240,1777637019.794728,3534.328,2.0783435533160466,0.06453445838258506,-1.8054042321694022,-0.3921343187566224,2.187357498203316,0.941886447686582,0.5476065270997499,-0.575496493404563,0.9833685989452656,-0.7350139706608226,-0.5273867801961817,1.5375821517060122,5.62,34.54,52.73,0.436,0.743,1.31,63.28545567506013,-32.92182768024222,-50.84502055123937,18.329922185772723,1,0,0,0,0
241,241,1777637019.8018324,3534.336,2.075584394298362,0.06230819622030319,-1.8049255606570096,-0.3896464711970893,2.187106313732426,0.9443868061903851,0.5460522727894943,-0.5757506248796569,0.9845738324825151,-0.7354326123448572,-0.5253743481904792,1.5371864754425981,5.62,34.54,52.73,0.436,0.743,1.31,63.28545567506013,-32.965233794231146,-50.78497778036598,18.418151175930088,1,0,0,0,0
242,242,1777637019.8091557,3534.344,2.0728191398920472,0.060080914463762375,-1.8044345766924028,-0.3871714779292361,2.1868585109810197,0.9468915707157972,0.5445146342378495,-0.5760401888759562,0.9857277763029524,-0.7359078512509607,-0.5233498785456017,1.5368413813976205,5.62,34.54,52.73,0.436,0.743,1.31,63.28545567506013,-33.006929212604206,-50.72492632901897,18.508737743826096,1,0,0,0,0
243,243,1777637019.816753,3534.352,2.0700478058298493,0.05785266591952898,-1.8039312867936923,-0.38470939036587204,2.1866140906883555,0.9494007282884768,0.5429484649145334,-0.5762200990529227,0.9869317917022642,-0.7364552114773287,-0.5213735119112545,1.5364954722697683,5.62,34.54,52.73,0.436,0.743,1.31,63.28545567506013,-33.049046836607346,-50.664879994547924,18.597831549129356,1,0,0,0,0
244,244,1777637019.8242261,3534.3599999999997,2.0672704082532127,0.05562350322316498,-1.8034156975986981,-0.3822602597460456,2.1863730534781425,0.9519142655009906,0.5413985667716519,-0.5764496568551577,0.9881049897872447,-0.7369544225511782,-0.5193201744989246,1.536186528695189,5.62,34.54,52.73,0.436,0.743,1.31,63.28545567506013,-33.08925124610132,-50.60437400230866,18.690844919554852,1,0,0,0,0
245,245,1777637019.8322773,3534.368,2.064486963714971,0.05339347883421559,-1.8028878158637207,-0.3798241371323279,2.186135399857838,0.954432168509761,0.5397233058463836,-0.5766047535530474,0.98936244310341,-0.7376400959394139,-0.5172442500286367,1.535770524795322,5.62,34.54,52.73,0.436,0.743,1.31,63.28545567506013,-33.13718012261916,-50.53835986975663,18.784311943642376,1,0,0,0,0
246,246,1777637019.837762,3534.3759999999997,2.0616974891820017,0.051162645031213844,-1.8023476484622947,-0.37740107340813456,2.18590113021796,0.9569544230320436,0.5381338508832052,-0.5768599950884497,0.990537668691079,-0.7381346435000097,-0.5152247310187312,1.535367776613899,5.62,34.54,52.73,0.436,0.743,1.31,63.28545567506013,-33.18114719986067,-50.476259484160146,18.873462824529874,1,0,0,0,0
247,247,1777637019.8481867,3534.384,2.058902002037848,0.04893105390670121,-1.8017952023839054,-0.3749911192750952,2.1856702448314085,0.9594810143429351,0.5364810504922539,-0.5770250555904014,0.9917174218033367,-0.7388166041295449,-0.5131165640756676,1.534991741495985,5.62,34.54,52.73,0.436,0.743,1.31,63.28545567506013,-33.22702664008181,-50.4101144298793,18.969290019021983,1,0,0,0,0
248,248,1777637019.854704,3534.392,2.056100520085303,0.04669875736226742,-1.8012304847326828,-0.372594325250474,2.1854427438528066,0.9620119272724079,0.534831549814731,-0.5772782764450655,0.992933817922782,-0.7394217349451692,-0.5110389516089353,1.534581751185538,5.62,34.54,52.73,0.436,0.743,1.31,63.28545567506013,-33.27301126397117,-50.34473886286871,19.062079903756697,1,0,0,0,0
249,249,1777637019.8561692,3534.392,2.056100520085303,0.04669875736226742,-1.8012304847326828,-0.372594325250474,2.1854427438528066,0.9620119272724079,0.534831549814731,-0.5772782764450655,0.992933817922782,-0.7394217349451692,-0.5110389516089353,1.534581751185538,5.53,34.42,52.72,0.434,0.745,1.31,63.20376333732035,-33.16938702389954,-50.35153308029615,18.95337914258584,0,1,0,0,0
250,250,1777637019.8621314,3534.3999999999996,2.053293061548961,0.04446580710360931,-1.8006535027260497,-0.37021074166463297,2.18521862731785,0.9645471462023771,0.5331583459850058,-0.5775704248209435,0.9941443134339263,-0.7399529160389661,-0.509043297255374,1.5340693482918586,5.53,34.42,52.72,0.434,0.745,1.31,63.20376333732035,-33.21844351451467,-50.286807581000396,19.03910958486346,1,0,0,0,0
251,251,1777637019.8670597,3534.408,2.0504796450777265,0.04223225463560935,-1.8000642636933577,-0.36784041865855155,2.1849978951426747,0.9670866550637985,0.5315776922900942,-0.5778653057354919,0.9952843101726471,-0.7404349291861553,-0.507046685338168,1.5336575298871298,5.53,34.42,52.72,0.434,0.745,1.31,63.20376333732035,-33.261847228769184,-50.2248260692853,19.126736920867074,1,0,0,0,0
252,252,1777637019.8741245,3534.4159999999997,2.0476602897472866,0.03999815125743439,-1.7994627750744785,-0.36548340618138564,2.1847805471232373,0.9696304373338014,0.5300680666334443,-0.5780515585147911,0.9964218822000389,-0.7409360194383144,-0.5050012640748337,1.5334201414169555,5.53,34.42,52.72,0.434,0.745,1.31,63.20376333732035,-33.29742274169843,-50.16526538554679,19.220912766002684,1,0,0,0,0
253,253,1777637019.8814847,3534.424,2.044835015062543,0.03776354805765608,-1.7988490444183753,-0.36313975398808207,2.1845665829347105,0.9721784760328535,0.528514525165604,-0.578395061057635,0.9975054163583907,-0.7412390050174039,-0.5031221750055567,1.5329651279519532,5.53,34.42,52.72,0.434,0.745,1.31,63.20376333732035,-33.33907927721494,-50.10711145914937,19.300229899355045,1,0,0,0,0
254,254,1777637019.8883,3534.432,2.0420038409600028,0.035528495909392874,-1.7982230793816374,-0.3608095116370382,2.1843560021308956,0.9747307537219637,0.5269190459214104,-0.5786659629845974,0.9986898494998354,-0.7416928166845708,-0.5011439521671078,1.5325301625082977,5.53,34.42,52.72,0.434,0.745,1.31,63.20376333732035,-33.382525574264164,-50.04497776843261,19.38615192452292,1,0,0,0,0
255,255,1777637019.8956788,3534.44,2.0391667878101236,0.03329304546547487,-1.7975848877269875,-0.35849272848781144,2.1841488041436485,0.9772872524999208,0.5254043310756862,-0.578917958941648,0.999857243537312,-0.7421237817281778,-0.499192661376525,1.5322246360511287,5.53,34.42,52.72,0.434,0.745,1.31,63.20376333732035,-33.41908817846817,-49.986580067100505,19.47362468866849,1,0,0,0,0
