timestamp,frame_id,fps,depth_mean,depth_min,depth_max,depth_std
1777643643570.535,2129,15.01,1470.148,268,2495,419.901
1777643643980.170,2138,12.20,1471.579,268,2515,419.626
1777643644294.055,2144,10.56,1470.798,268,2536,420.090
1777643644399.618,2146,12.05,1471.004,268,2505,419.991
1777643646578.496,2189,9.23,1470.655,268,2495,419.883
1777643647114.018,2200,7.66,1471.544,268,3399,419.900
1777643647559.494,2210,6.52,1471.529,268,2495,418.752
1777643647652.777,2212,15.52,1471.761,268,2485,419.925
1777643647746.358,2214,15.72,1471.090,268,2495,420.115
1777643648314.093,2226,12.48,1470.860,268,3399,421.039
1777643648505.719,2230,11.43,1470.949,268,2505,419.277
1777643648756.866,2236,10.00,1470.932,268,2485,419.520
1777643648886.669,2239,10.12,1470.816,268,2515,420.126
1777643649235.142,2247,8.62,1470.366,268,2515,420.236
1777643650076.239,2266,6.91,1470.696,268,2495,420.194
1777643650316.446,2272,6.61,1470.887,268,2525,419.971
1777643650397.601,2274,9.16,1471.279,268,2536,419.428
1777643650478.882,2276,10.92,1471.112,268,2525,420.202
1777643650723.493,2282,9.56,1470.987,268,2485,420.298
1777643651257.419,2295,7.81,1471.432,268,2505,418.956
1777643651298.714,2296,14.56,1471.133,268,2505,420.292
1777643651381.398,2298,15.02,1471.298,268,2505,419.936
1777643651807.382,2309,12.02,1471.250,268,2475,419.749
1777643651845.207,2310,16.32,1471.159,268,2525,419.835
1777643651883.043,2311,13.59,1470.788,268,2485,420.740
1777643652110.283,2317,23.33,1471.083,268,2525,419.827
1777643652800.750,2335,17.96,1470.896,268,2495,419.598
1777643652941.070,2339,15.51,1472.281,268,2515,418.761
1777643653326.089,2350,12.38,1470.684,268,2505,420.012
1777643653535.573,2356,10.11,1470.011,268,2495,420.959
1777643654074.277,2371,8.35,1470.912,268,2495,419.441
1777643654556.427,2386,6.82,1470.412,268,2495,421.491
1777643654683.791,2390,7.10,1470.500,268,3456,420.712
1777643654936.988,2398,6.36,1471.442,268,2475,419.637
1777643655147.030,2404,6.21,1471.556,268,2505,418.792
1777643655206.425,2406,8.89,1471.498,268,2505,419.952
1777643655760.079,2425,7.11,1471.241,268,2525,419.754
1777643655902.591,2430,6.93,1470.347,268,2505,420.115
1777643656141.847,2437,6.41,1471.431,268,2495,419.349
1777643656567.618,2453,5.33,1470.784,268,2495,419.172
1777643656696.764,2458,5.68,1470.408,268,3456,420.675
1777643656975.156,2468,5.09,1471.831,268,2525,419.797
1777643657050.489,2470,7.92,1470.644,268,2525,419.195
1777643657197.108,2476,7.33,1471.345,268,2495,419.800
1777643657340.281,2482,6.85,1470.083,268,2495,420.792
1777643657410.576,2485,7.96,1471.423,268,2505,419.715
1777643657480.010,2488,6.89,1471.868,268,2505,419.123
1777643657821.942,2502,6.23,1470.557,268,2495,420.006
1777643658323.929,2526,5.02,1470.546,268,2557,419.829
1777643658655.444,2540,4.35,1470.577,268,2536,420.226
1777643658693.737,2542,7.76,1470.742,268,2495,419.976
1777643658712.677,2543,14.22,1471.196,268,2505,418.987
1777643658750.141,2545,14.88,1471.122,268,2495,419.452
1777643658787.053,2547,15.01,1471.040,268,2495,419.803
1777643658876.916,2552,12.90,1471.059,268,2495,420.259
1777643659094.402,2565,10.33,1470.419,268,2485,420.461
1777643659110.556,2566,15.42,1471.382,268,2495,419.551
1777643659207.787,2569,14.39,1470.016,268,2505,420.811
1777643659593.962,2594,11.12,1470.724,268,2515,420.380
1777643659633.604,2597,11.10,1470.863,268,2495,420.117
1777643659646.499,2598,16.66,1471.422,268,2485,418.932
1777643659659.641,2599,20.65,1471.409,268,3239,419.388
1777643660019.990,2611,16.18,1471.137,268,2495,419.463
1777643660170.161,2616,13.75,1470.630,268,2495,420.324
1777643660230.230,2618,14.91,1470.879,268,2505,419.667
1777643660770.820,2636,11.64,1470.580,268,2515,421.951
1777643660951.034,2642,10.17,1470.596,268,2485,420.088
1777643660981.070,2643,14.59,1470.653,268,2515,420.761
1777643661071.178,2646,13.94,1470.809,268,3476,420.479
1777643661101.215,2647,18.45,1471.437,268,2485,419.722
1777643661161.288,2649,17.89,1471.051,268,2495,420.311
1777643661191.324,2650,21.51,1470.418,268,2536,419.781
1777643661251.398,2652,20.10,1470.795,268,2505,419.782
1777643661581.810,2663,15.84,1470.983,268,2485,419.894
1777643661671.923,2666,14.52,1471.259,268,2505,420.151
1777643661792.013,2670,13.00,1469.975,268,2515,420.119
1777643661852.046,2672,13.91,1471.006,268,2515,419.860
1777643661912.078,2674,14.92,1470.755,268,2515,420.070
1777643661942.095,2675,19.76,1471.109,268,2525,420.228
1777643661972.111,2676,22.29,1470.837,268,2505,420.269
1777643662092.175,2680,18.65,1470.101,268,2505,420.419
1777643662152.207,2682,19.26,1470.999,268,2515,419.190
1777643662212.239,2684,18.60,1470.886,268,2505,419.561
1777643662302.286,2687,16.71,1471.586,268,2525,419.531
1777643662332.302,2688,20.63,1471.152,268,2495,420.530
1777643662392.333,2690,19.10,1470.126,268,2485,420.603
1777643662482.380,2693,17.41,1470.683,268,2515,420.089
1777643662512.395,2694,20.04,1471.134,268,2515,419.986
1777643662632.457,2698,17.25,1470.368,268,2515,420.305
1777643662662.473,2699,20.76,1470.646,268,2515,420.011
1777643662692.488,2700,23.22,1471.536,268,2505,418.736
1777643662722.510,2701,26.80,1470.915,268,2505,419.681
1777643662782.554,2703,24.26,1471.717,268,2557,419.765
1777643662872.656,2706,20.85,1470.864,268,2515,420.219
1777643663383.240,2723,16.13,1470.829,268,2515,420.398
1777643663593.484,2730,13.23,1470.534,268,2475,419.442
1777643663623.520,2731,21.44,1470.868,268,2515,419.941
1777643663743.635,2735,18.11,1471.811,268,2525,419.038
1777643663833.703,2738,16.53,1470.550,268,2515,420.719
1777643663863.725,2739,19.70,1471.224,268,3363,420.309
1777643663953.792,2742,17.59,1470.245,268,2515,420.238
1777643664013.837,2744,17.62,1470.814,268,2505,419.603
1777643664043.859,2745,21.34,1470.720,268,2525,419.405
1777643664073.882,2746,23.28,1471.514,268,2525,419.193
1777643664614.294,2764,17.92,1471.163,268,2505,420.130
1777643664704.365,2767,14.90,1470.303,268,2495,419.799
1777643664914.546,2774,13.09,1470.630,268,2505,420.073
1777643664944.573,2775,18.84,1470.880,268,2525,419.496
1777643665304.907,2787,14.82,1470.841,268,3556,420.961
1777643665425.019,2791,13.17,1471.925,268,2505,418.806
1777643665575.159,2796,11.53,1470.460,268,2505,421.015
1777643665695.271,2800,10.31,1470.297,268,2515,420.771
1777643665755.319,2802,15.77,1471.279,268,2515,420.674
1777643665815.366,2804,16.91,1470.613,268,2536,420.700
1777643665935.405,2808,14.77,1470.941,268,2525,419.458
1777643665965.414,2809,19.51,1472.069,268,2975,419.193
1777643665995.424,2810,22.51,1471.130,268,2495,420.231
1777643666085.452,2813,19.56,1471.365,268,2536,419.834
1777643666145.470,2815,18.87,1470.852,268,2505,420.028
1777643666355.532,2822,15.32,1469.753,268,2505,419.709
1777643666415.549,2824,15.71,1471.212,268,3476,420.147
1777643666595.598,2830,13.12,1470.919,268,2505,419.603
1777643666805.698,2837,11.07,1470.026,268,3291,421.336
1777643666865.744,2839,12.43,1471.322,268,3309,420.597
1777643666925.790,2841,13.29,1471.333,268,2505,419.941
1777643666985.836,2843,14.38,1471.491,268,2546,419.729
1777643667256.043,2852,11.71,1470.433,268,2505,420.746
1777643667376.135,2856,9.83,1471.044,268,2495,420.016
1777643667706.389,2867,8.54,1471.112,268,2505,420.202
1777643667856.493,2872,8.08,1471.610,268,3496,420.648
1777643667916.520,2874,10.05,1470.686,268,2525,420.386
1777643668036.572,2878,9.75,1470.186,268,2525,420.685
1777643668066.585,2879,15.36,1470.672,268,2525,419.464
1777643668576.799,2896,12.01,1470.967,268,2546,420.350
1777643668606.811,2897,18.28,1471.504,268,2525,420.057
1777643668636.823,2898,21.71,1470.687,268,2525,419.625
1777643668816.925,2904,17.32,1470.912,268,2505,419.830
1777643668937.001,2908,16.76,1470.752,268,2495,419.832
1777643669387.288,2923,13.13,1470.573,268,2495,420.159
1777643669597.422,2930,11.08,1470.135,268,2485,420.516
1777643669627.441,2931,11.72,1470.733,268,2536,420.285
1777643669777.542,2936,11.13,1470.887,268,2505,419.658
1777643669807.563,2937,15.81,1471.031,268,3326,420.671
1777643669867.617,2939,16.30,1470.560,268,2515,420.692
1777643669897.644,2940,20.59,1471.247,268,2525,420.325
1777643669927.671,2941,23.29,1471.172,268,3206,420.566
1777643670047.779,2945,19.45,1471.433,268,2495,420.226
1777643670107.833,2947,19.28,1470.957,268,2485,420.323
1777643670137.860,2948,17.45,1471.909,268,2515,419.370
1777643670197.914,2950,25.43,1470.931,268,3597,421.012
1777643670348.049,2955,20.83,1470.782,268,2536,420.218
1777643670528.211,2961,17.03,1470.273,268,2536,420.589
1777643670588.265,2963,16.79,1470.911,268,2536,419.566
1777643670708.373,2967,14.78,1471.310,268,2515,419.773
1777643670738.396,2968,18.08,1470.909,268,2515,420.385
1777643670798.439,2970,17.64,1471.123,268,2525,419.645
1777643671068.598,2979,14.18,1470.750,268,2515,420.596
1777643671128.633,2981,14.82,1471.280,268,2515,419.029
1777643671158.650,2982,18.69,1470.604,268,2505,420.404
1777643671368.771,2989,15.20,1471.396,268,2525,419.373
1777643671428.806,2991,15.51,1471.114,268,3496,420.743
1777643671578.891,2996,13.34,1471.574,268,2557,419.139
1777643671789.024,3003,11.20,1471.486,268,2515,418.994
1777643671819.046,3004,15.38,1470.640,268,2536,419.927
1777643671939.120,3008,13.64,1470.337,268,2515,420.523
1777643672149.248,3015,11.40,1469.557,268,2525,420.907
1777643672179.266,3016,17.87,1470.907,268,2515,420.275
1777643672209.284,3017,23.36,1470.480,268,2505,420.530
1777643672329.355,3021,19.49,1471.393,268,2505,419.166
1777643672779.627,3036,15.18,1470.304,268,2525,420.635
1777643672809.648,3037,18.87,1471.545,268,2546,419.364
1777643673560.212,3062,14.49,1470.648,268,2505,420.039
1777643673620.257,3064,15.34,1471.141,268,3418,419.668
1777643673680.302,3066,15.68,1470.306,268,2495,419.503
1777643673710.324,3067,19.44,1471.039,268,2505,420.105
1777643673740.345,3068,23.57,1470.903,268,2505,419.654
1777643673770.366,3069,25.59,1471.422,268,2505,420.488
1777643673800.387,3070,26.13,1470.833,268,2536,420.041
1777643673860.419,3072,23.76,1471.503,268,3399,419.530
1777643673890.436,3073,28.35,1470.873,268,2515,419.480
1777643673920.451,3074,30.23,1471.242,268,2525,419.798
1777643673950.467,3075,29.97,1471.227,268,3309,420.597
1777643674070.531,3079,24.60,1470.392,268,2505,420.040
1777643674100.546,3080,23.64,1471.403,268,2536,419.522
1777643674130.562,3081,23.66,1471.265,268,3576,420.905
1777643674550.778,3095,18.38,1471.009,268,3399,419.955
1777643674850.942,3105,14.62,1471.866,268,3418,419.915
1777643674880.947,3106,19.81,1471.065,268,3326,420.210
1777643675331.010,3121,15.40,1472.192,268,2495,418.860
1777643675511.027,3127,13.04,1470.328,268,2525,420.204
1777643675691.040,3133,11.20,1471.389,268,2525,419.410
1777643675721.042,3134,14.97,1471.497,268,3222,420.493
1777643676332.980,3146,11.94,1470.906,268,2536,419.771
1777643676391.762,3147,16.22,1470.680,268,2515,419.964
1777643676747.784,3153,13.55,1471.051,268,2505,419.853
1777643677948.398,3175,10.54,1471.569,268,2525,419.432
1777643678058.629,3177,12.26,1470.480,268,2495,419.463
1777643679249.284,3198,9.59,1471.292,268,2515,419.848
1777643679365.845,3200,11.23,1470.666,268,2536,420.722
1777643679458.226,3202,15.24,1470.467,268,2485,419.824
1777643679492.684,3203,16.08,1470.393,268,2505,420.909
1777643679527.143,3204,21.16,1470.418,268,2536,419.966
1777643679561.602,3205,23.90,1471.166,268,2505,420.665
1777643679664.973,3207,22.11,1471.329,268,2536,419.487
1777643679716.833,3208,25.17,1471.747,268,2505,418.603
1777643679768.810,3209,26.80,1470.405,268,2495,419.585
1777643679873.111,3211,24.27,1470.476,268,2505,420.642
1777643679977.878,3213,22.17,1470.746,268,2505,419.775
1777643680030.436,3214,24.84,1471.042,268,2536,419.923
1777643680401.598,3221,19.85,1470.946,268,2505,420.302
1777643680455.086,3222,23.12,1470.316,268,3399,421.073
1777643680670.203,3226,19.28,1470.799,268,2515,420.004
1777643680724.273,3227,26.88,1470.693,268,2505,419.775
1777643680778.459,3228,27.44,1471.518,268,2536,419.176
1777643680996.367,3232,22.61,1470.511,268,2495,420.285
1777643681106.019,3234,21.24,1471.190,268,2546,419.449
1777643681330.503,3239,17.29,1471.631,268,2525,419.378
1777643681428.423,3241,22.75,1470.704,268,2525,420.850
1777643681674.893,3246,18.70,1471.656,268,2546,419.164
1777643681923.745,3251,15.67,1470.424,268,2505,420.648
1777643682124.543,3255,13.88,1471.304,268,3363,419.908
1777643682326.866,3259,12.04,1471.152,268,2525,419.857
1777643682428.600,3261,21.20,1470.966,268,2515,420.194
1777643683163.044,3277,16.41,1470.963,268,3326,420.352
1777643683489.308,3284,13.49,1471.140,268,2525,419.825
1777643683724.577,3289,11.46,1471.679,268,2505,419.300
1777643684152.732,3298,9.69,1471.933,268,2515,420.071
1777643684581.206,3308,8.11,1471.278,268,2536,419.156
1777643684624.536,3309,13.08,1471.153,268,2536,420.357
1777643684754.846,3312,12.79,1471.390,268,2515,419.854
1777643685502.269,3329,10.07,1470.390,268,2932,419.688
1777643685591.206,3331,12.61,1471.295,268,2536,419.967
1777643685680.356,3333,13.58,1471.071,268,2515,419.588
1777643685725.010,3334,17.07,1470.925,268,2557,420.187
1777643685809.128,3336,17.45,1470.775,268,2515,420.074
1777643685848.663,3337,21.58,1470.692,268,2525,419.607
1777643685888.198,3338,24.61,1470.704,268,2536,420.461
1777643686009.482,3341,21.00,1470.345,268,2515,420.452
1777643686212.255,3346,17.44,1470.799,268,2505,419.958
1777643686293.585,3348,17.23,1471.610,268,2515,419.640
1777643686375.041,3350,17.26,1471.530,268,2485,419.246
1777643686415.817,3351,22.09,1470.696,268,2525,419.936
1777643686497.463,3353,20.53,1471.543,268,2505,419.368
1777643686620.168,3356,18.12,1470.476,268,3597,420.411
1777643686825.309,3361,15.16,1471.600,268,2505,419.075
1777643687573.604,3380,11.81,1471.716,268,2485,419.091
1777643687611.409,3381,21.44,1470.391,268,3291,420.583
1777643687838.467,3387,16.98,1471.033,268,2546,419.787
1777643687990.050,3391,24.24,1471.738,268,2536,419.579
1777643688630.398,3408,18.66,1471.812,268,2515,418.656
1777643688665.395,3409,19.00,1470.542,268,3222,421.132
1777643689084.531,3421,14.99,1470.570,268,2495,420.477
1777643689119.389,3422,19.51,1470.911,268,2525,419.729
1777643689154.238,3423,15.57,1472.020,268,2515,419.162
1777643689657.008,3437,13.04,1471.431,268,2525,419.427
1777643689761.850,3440,12.65,1470.771,268,2515,419.963
1777643689858.859,3443,12.21,1470.805,268,3437,419.900
1777643690116.156,3451,10.19,1471.370,268,3173,419.847
1777643690180.164,3453,12.22,1471.461,268,2515,419.814
1777643690466.632,3462,10.09,1471.497,268,2505,420.004
1777643690529.944,3464,11.54,1470.842,268,2505,419.351
1777643690593.129,3466,12.49,1471.316,268,2525,419.617
1777643690834.580,3473,10.61,1471.092,268,2495,419.892
1777643690923.583,3476,10.60,1471.208,268,2515,419.751
1777643691245.858,3487,8.70,1471.262,268,2505,419.091
1777643691883.507,3508,6.93,1470.773,268,3399,419.824
1777643691910.533,3509,11.90,1471.000,268,2515,419.727
1777643691937.485,3510,20.48,1471.190,268,2505,419.406
1777643692071.135,3515,17.02,1471.501,268,2505,420.224
1777643692097.642,3516,21.09,1469.677,268,2505,420.209
1777643692124.076,3517,24.28,1471.310,268,2515,420.475
1777643692150.435,3518,26.64,1471.547,268,2505,419.269
1777643692176.720,3519,28.01,1470.267,268,2505,420.134
1777643692332.876,3525,22.35,1471.460,268,2546,419.548
1777643692536.934,3533,17.81,1471.120,268,2485,419.291
1777643692774.371,3541,14.42,1472.020,268,2557,419.531
1777643692798.838,3542,19.12,1471.403,268,2485,419.706
1777643692823.210,3543,21.67,1470.529,268,2505,420.916
1777643693131.384,3556,16.90,1471.344,268,2495,419.625
1777643693200.216,3559,15.16,1470.787,268,2515,420.189
1777643693357.494,3566,12.59,1471.377,268,2546,419.882
1777643693546.720,3572,10.83,1470.919,268,2536,419.885
1777643693929.384,3590,8.59,1472.149,268,2536,419.137
1777643694048.567,3596,7.89,1470.426,268,3456,420.038
1777643694068.024,3597,13.35,1471.298,268,3381,419.801
1777643694125.698,3600,12.83,1471.372,268,2525,419.665
1777643694144.690,3601,16.75,1470.824,268,2505,420.223
1777643694267.322,3605,14.75,1471.823,268,2495,418.815
1777643694287.141,3606,29.92,1471.851,268,2525,419.204
1777643694306.814,3607,28.14,1470.818,268,2536,420.195
1777643694326.350,3608,29.36,1471.206,268,2525,419.528
1777643694440.678,3614,23.36,1470.619,268,2515,420.121
1777643694654.483,3626,18.21,1471.021,268,2505,419.729
1777643694671.406,3627,22.80,1471.537,268,2546,419.714
1777643694737.724,3631,19.14,1470.704,268,2536,420.222
1777643694770.058,3633,18.47,1471.577,268,2525,419.506
1777643694867.031,3637,14.78,1471.224,268,2505,418.933
1777643695050.525,3647,12.84,1471.042,268,2515,420.486
1777643695066.519,3648,16.24,1471.028,268,2515,419.997
1777643695098.030,3650,15.61,1471.127,268,2505,419.711
1777643695144.107,3653,14.93,1470.605,268,2515,420.083
1777643695287.378,3663,12.03,1471.112,268,2515,419.058
1777643695533.578,3674,9.78,1471.375,268,2505,419.144
1777643695593.612,3676,8.37,1470.910,268,2515,419.079
1777643695983.829,3689,7.47,1470.753,268,3456,420.040
1777643696163.927,3695,7.03,1471.898,268,2505,419.019
1777643696314.009,3700,6.79,1471.101,268,2505,419.555
1777643696464.104,3705,6.91,1471.470,268,2515,419.198
1777643696944.549,3721,5.70,1470.350,268,2515,420.751
1777643697064.662,3725,5.44,1471.535,268,3418,420.715
1777643697184.777,3729,13.25,1471.546,268,2525,419.212
1777643697214.805,3730,20.26,1471.658,268,2525,419.678
1777643697274.863,3732,19.13,1471.560,268,2536,420.020
1777643697334.921,3734,18.76,1470.175,268,2505,419.809
1777643697364.950,3735,21.74,1471.610,268,2515,419.324
1777643697424.991,3737,20.45,1470.922,268,2525,419.412
1777643697545.059,3741,17.36,1471.148,268,3309,420.518
1777643697785.181,3749,14.03,1470.135,268,2505,420.594
1777643698025.301,3757,11.59,1470.999,268,2525,420.541
1777643698956.226,3788,8.96,1470.600,268,2515,419.643
1777643699196.579,3796,7.75,1471.619,268,3309,419.991
1777643699647.114,3811,6.37,1470.693,268,2505,420.306
1777643699677.148,3812,13.04,1471.028,268,2515,419.717
1777643699887.388,3819,10.93,1470.263,268,2505,419.838
1777643699947.457,3821,12.32,1471.524,268,2536,419.877
1777643700337.918,3834,9.89,1471.172,268,2495,420.255
1777643700848.418,3851,7.91,1471.480,268,2495,419.600
1777643700938.513,3854,8.77,1471.018,268,2515,419.648
1777643700998.575,3856,10.69,1471.510,268,2525,419.391
1777643701028.607,3857,16.55,1471.083,268,2515,419.413
1777643701268.862,3865,13.44,1471.023,268,2495,419.935
1777643701298.894,3866,18.87,1470.934,268,2515,420.078
1777643701328.926,3867,22.27,1471.369,268,2515,419.307
1777643701358.958,3868,24.94,1471.160,268,2495,419.396
1777643701569.095,3875,19.89,1471.000,268,2505,419.217
1777643701599.106,3876,22.97,1471.211,268,2525,419.635
1777643701629.117,3877,24.54,1470.699,268,3206,420.689
1777643701839.188,3884,19.59,1471.291,268,2515,419.901
1777643701989.237,3889,16.39,1471.531,268,2546,419.121
1777643702169.292,3895,13.66,1471.474,268,2515,420.108
1777643702229.310,3897,14.82,1471.019,268,2525,420.514
1777643702619.537,3910,11.75,1471.107,268,2515,420.066
1777643702799.677,3916,10.18,1470.274,268,2536,420.397
1777643703039.864,3924,8.71,1471.057,268,2515,419.492
1777643703069.887,3925,14.80,1471.358,268,2525,419.703
1777643703099.911,3926,18.96,1470.815,268,2525,420.251
1777643703129.934,3927,21.49,1471.429,268,2525,419.347
1777643703189.981,3929,19.90,1471.116,268,2525,419.811
1777643703430.167,3937,15.57,1470.828,268,2515,419.782
1777643703610.342,3943,24.02,1470.943,268,2505,419.657
1777643703640.375,3944,26.08,1471.001,268,2525,418.798
1777643703760.504,3948,21.53,1472.135,268,2505,418.823
1777643704000.766,3956,17.15,1470.868,268,2536,420.147
1777643704150.931,3961,14.63,1470.844,268,2505,419.093
1777643704271.063,3965,13.06,1470.336,268,3456,421.430
1777643704361.163,3968,12.79,1471.631,268,2505,419.791
1777643704391.196,3969,17.75,1470.732,268,3344,420.302
1777643704571.350,3975,14.67,1470.815,268,2546,420.166
1777643704841.604,3984,11.94,1471.365,268,2525,419.155
1777643704871.633,3985,15.81,1471.005,268,2495,419.894
1777643705231.984,3997,12.56,1470.832,268,2536,419.974
1777643705382.134,4002,11.10,1471.722,268,2485,419.901
1777643705472.208,4005,11.20,1471.206,268,2515,419.925
1777643705502.233,4006,16.70,1472.019,268,2525,419.409
1777643705532.245,4007,19.42,1471.732,268,2546,419.601
