sample_index,source_row_index,epoch_time,Time,Tgt_q0,Tgt_q1,Tgt_q2,Tgt_q3,Tgt_q4,Tgt_q5,Act_X,Act_Y,Act_Z,Act_RX,Act_RY,Act_RZ,Fx,Fy,Fz,Mx,My,Mz,force_magnitude,force_base_x,force_base_y,force_base_z,ur_fresh,ft_fresh,is_candidate_reference,is_reference_segment,is_final_measurement_window
229,244,1777637455.2231185,3970.0719999999997,2.1882804647039293,0.3273791494475331,-1.8467819875799893,-0.7599727653757409,1.907556766315881,0.8330515975053314,0.65423873046867,-0.5630674850747506,0.8545758294834933,-0.8102092376568392,-0.27756266575254784,1.492019445588678,0.63,30.21,57.26,0.312,0.911,1.216,64.7437147528623,-34.8001059920651,-48.451122257918314,25.163266379571752,1,0,0,0,0
230,245,1777637455.230163,3970.08,2.187974389028981,0.3270582766760153,-1.846857510348638,-0.7595235194971401,1.9078200465071327,0.8333362905474012,0.6539975169253649,-0.5630873847853484,0.854755551731732,-0.8102590934279349,-0.2775558550506274,1.492058224071338,0.63,30.21,57.26,0.312,0.911,1.216,64.7437147528623,-34.79880725901739,-48.45114744134199,25.16501390754827,1,0,0,0,0
231,246,1777637455.2314286,3970.08,2.187974389028981,0.3270582766760153,-1.846857510348638,-0.7595235194971401,1.9078200465071327,0.8333362905474012,0.6539975169253649,-0.5630873847853484,0.854755551731732,-0.8102590934279349,-0.2775558550506274,1.492058224071338,0.65,30.24,57.25,0.312,0.911,1.217,64.74907412465448,-34.82105222417635,-48.43080500180004,25.187180248666245,0,1,0,0,0
232,247,1777637455.23941,3970.0879999999997,2.1876623492746674,0.32673112762908524,-1.8469341925430482,-0.7590657059412882,1.9080884273569583,0.8336265489181826,0.6537763808562677,-0.5631321608037048,0.8549394756270634,-0.8102240576398508,-0.2776443423687451,1.4921296067401166,0.65,30.24,57.25,0.312,0.911,1.217,64.74907412465448,-34.816775465722294,-48.43540388996584,25.184248970047907,1,0,0,0,0
233,248,1777637455.2437851,3970.096,2.187344338611704,0.32639769396345747,-1.8470120180888978,-0.7585993253400076,1.9083619130167873,0.8339223800815827,0.6535403317356078,-0.5631381805741182,0.8551255021085473,-0.8102780216121336,-0.2776558961528418,1.4922348346921432,0.65,30.24,57.25,0.312,0.911,1.217,64.74907412465448,-34.81215996889385,-48.437459409773375,25.186675926503305,1,0,0,0,0
234,249,1777637455.2529733,3970.104,2.187020350080705,0.3260579671932601,-1.847090970606918,-0.7581243783423455,1.908640507713126,0.8342237916525078,0.653264646094019,-0.5631802432019312,0.8553456480716379,-0.8103531987168576,-0.2777384092434947,1.492306254610235,0.65,30.24,57.25,0.312,0.911,1.217,64.74907412465448,-34.809246483391114,-48.44029414921643,25.185250882131623,1,0,0,0,0
235,250,1777637455.3099236,3970.1119999999996,2.186690376592072,0.3257119386908126,-1.8471710334126898,-0.7576408656148681,1.9089242157473914,0.834530791397499,0.6529917603749323,-0.5632038572027562,0.8555565958116954,-0.8104108378031271,-0.2777978187229805,1.492342802596667,0.65,30.24,57.25,0.312,0.911,1.217,64.74907412465448,-34.80793145674828,-48.44192622870803,25.183929219935543,1,0,0,0,0
236,251,1777637455.3107545,3970.12,2.186354410925884,0.3253595996874193,-1.8472521895164267,-0.7571487878419578,1.9092130414957373,0.8348433872353814,0.6527381769492441,-0.5632211812137536,0.8557855040595242,-0.810458531746134,-0.2778298660395082,1.492406277978028,0.65,30.24,57.25,0.312,0.911,1.217,64.74907412465448,-34.80524730880046,-48.443617184015025,25.184386311797283,1,0,0,0,0
237,252,1777637455.3150818,3970.1279999999997,2.186012445731781,0.3250009412741778,-1.8473344216227598,-0.7566481457261149,1.9095069894088803,0.8351615872379275,0.6524411113961017,-0.5633121410098927,0.8559731734354021,-0.8104816443810339,-0.2779288213109595,1.4924294697192377,0.65,30.24,57.25,0.312,0.911,1.217,64.74907412465448,-34.80404123333285,-48.44649009647036,25.18052642740147,1,0,0,0,0
238,253,1777637455.315156,3970.136,2.1856644735288517,0.32463595440280363,-1.84741771213052,-0.7561389399882685,1.9098060640119163,0.8354853996305317,0.6521669259389707,-0.5632844104200926,0.8562197578561476,-0.8105365187549557,-0.27800045653308386,1.4925254827512588,0.65,30.24,57.25,0.312,0.911,1.217,64.74907412465448,-34.79969137264112,-48.44991916602519,25.17994069044945,1,0,0,0,0
239,254,1777637455.321082,3970.144,2.185310486705516,0.3242646298864701,-1.8475020431325149,-0.7556211713680829,1.9101102699041352,0.8358148327929004,0.6518680376237163,-0.5632817044280969,0.8564884501391311,-0.810668811365793,-0.278061574866302,1.4925784738193422,0.65,30.24,57.25,0.312,0.911,1.217,64.74907412465448,-34.79846282655595,-48.450905672928215,25.17974035572676,1,0,0,0,0
240,255,1777637455.32518,3970.152,2.184950477519411,0.3238869584006638,-1.847587396415296,-0.755094840624281,1.910419611758829,0.8361498952597536,0.6516245199566921,-0.5633902546068654,0.8566617480027289,-0.81060029938332,-0.2781114518084473,1.4926310340581734,0.65,30.24,57.25,0.312,0.911,1.217,64.74907412465448,-34.79484171766899,-48.45450194324679,25.177824196587263,1,0,0,0,0
241,256,1777637455.3366618,3970.16,2.1845844380972705,0.32350293048405615,-1.8476737534589374,-0.7545599485349594,1.9107340943230957,0.8364905957215414,0.6513110943160336,-0.5633814059689738,0.8569142315426819,-0.8107275775910964,-0.2781378493964283,1.4926924092978981,0.65,30.24,57.25,0.312,0.911,1.217,64.74907412465448,-34.793252101350646,-48.45483231851959,25.179385083754664,1,0,0,0,0
242,257,1777637455.336838,3970.1679999999997,2.184212360434809,0.3231125365393905,-1.847761095436793,-0.7540164958979148,1.9110537224176372,0.8368369430251734,0.650991436714367,-0.5633716379167548,0.8571916378150211,-0.8108328473654858,-0.27820677081991474,1.49276413965553,0.65,30.24,57.25,0.312,0.911,1.217,64.74907412465448,-34.790733923440804,-48.45687091611514,25.17894148067584,1,0,0,0,0
243,258,1777637455.3532658,3970.176,2.183834236396601,0.32271576683438497,-1.8478494032152621,-0.7534644835309754,1.9113785009365525,0.837188946174762,0.6506911799385696,-0.5633694877061654,0.8574373761291729,-0.8109334436038025,-0.27825115130711503,1.4928656839051497,0.65,30.24,57.25,0.312,0.911,1.217,64.74907412465448,-34.78675812530873,-48.45903575356871,25.18026832592566,1,0,0,0,0
244,259,1777637455.3535988,3970.1839999999997,2.18345005771596,0.3223126115026516,-1.8479386573535521,-0.7529039122723349,1.9117084348471252,0.8375466143323794,0.6503654041896756,-0.5634255705804351,0.8576880608925832,-0.8109854175178476,-0.27831040351199865,1.4928817494193458,0.65,30.24,57.25,0.312,0.911,1.217,64.74907412465448,-34.78639162080324,-48.46025326277483,25.178431478387083,1,0,0,0,0
245,260,1777637455.3537865,3970.192,2.1830598159948202,0.321903060544631,-1.8480288381034233,-0.7523347829808866,1.9120435291896054,0.8379099568188281,0.6500711445535658,-0.5634423023875255,0.8579350626173678,-0.811058391812786,-0.2783891285991424,1.4929791641884853,0.65,30.24,57.25,0.312,0.911,1.217,64.74907412465448,-34.78216654709544,-48.463640436270644,25.17774902476365,1,0,0,0,0
246,261,1777637455.3540282,3970.2,2.182663502703613,0.3214871038285434,-1.84811992540895,-0.7517570965365712,1.9123837890769857,0.8382789831144257,0.6497496730008897,-0.5635208615199099,0.8581816994920834,-0.811059402339627,-0.2784509691296717,1.4929850460155638,0.65,30.24,57.25,0.312,0.911,1.217,64.74907412465448,-34.78167524772836,-48.465423915804216,25.174994570465223,1,0,0,0,0
247,262,1777637455.3595092,3970.2079999999996,2.182261109181145,0.3210647310913553,-1.8482118989062641,-0.75117085384072,1.9127292196947725,0.8386537028598046,0.6494478970744959,-0.5635677455293395,0.8584525341630893,-0.8110824074071981,-0.27849113840758155,1.4930543676877308,0.65,30.24,57.25,0.312,0.911,1.217,64.74907412465448,-34.77836906595995,-48.467829813165544,25.174930353705072,1,0,0,0,0
248,263,1777637455.3641272,3970.216,2.181852626634475,0.32063593193976286,-1.8483047379232982,-0.7505760558164045,1.91307982630075,0.8390341258567234,0.6491346132933054,-0.5635733554864187,0.8587177565869344,-0.8111365143452669,-0.2785893387657844,1.4931589470030238,0.65,30.24,57.25,0.312,0.911,1.217,64.74907412465448,-34.77348931964173,-48.47218409479603,25.17328762035197,1,0,0,0,0
249,264,1777637455.3642578,3970.2239999999997,2.181438046138792,0.32020069585119093,-1.8483984214795282,-0.7499727034087904,1.913435614224739,0.8394202620688958,0.6487845514570264,-0.5635709506120503,0.8589913167678704,-0.811274963910347,-0.27860250402540754,1.4932416918574904,0.65,30.24,57.25,0.312,0.911,1.217,64.74907412465448,-34.771016560104,-48.47250918133912,25.17607715753126,1,0,0,0,0
250,265,1777637455.3667808,3970.232,2.18101735863729,0.31975901217480873,-1.8484929282857099,-0.749360797585501,1.91379658886835,0.8398121216228301,0.6484778066751937,-0.5636231350079519,0.8592666821567814,-0.8112770953539727,-0.2787060413959785,1.4932868822199568,0.65,30.24,57.25,0.312,0.911,1.217,64.74907412465448,-34.768438835948,-48.47633642912415,25.172267822373783,1,0,0,0,0
251,266,1777637455.374202,3970.24,2.1805905549410447,0.31931087013256143,-1.8485882367436144,-0.7487403393369716,1.914162755704728,0.8402097148086872,0.6481026915583546,-0.5636264672560779,0.8595881809169593,-0.8114442829184477,-0.2786698630109668,1.4933405631976768,0.65,30.24,57.25,0.312,0.911,1.217,64.74907412465448,-34.76793245359937,-48.47422398621218,25.177034810248873,1,0,0,0,0
252,267,1777637455.3763962,3970.24,2.1805905549410447,0.31931087013256143,-1.8485882367436144,-0.7487403393369716,1.914162755704728,0.8402097148086872,0.6481026915583546,-0.5636264672560779,0.8595881809169593,-0.8114442829184477,-0.2786698630109668,1.4933405631976768,0.64,30.22,57.26,0.312,0.912,1.216,64.74847951882731,-34.752517215227094,-48.49000744350043,25.16639277557708,0,1,0,0,0
253,268,1777637455.3809423,3970.248,2.1801576257288895,0.3188562588202185,-1.8486843249457525,-0.7481113296768189,1.9145341202782948,0.8406130520811496,0.6477670291046945,-0.5636696566594133,0.8598854320593085,-0.8114839384848158,-0.2788016302110631,1.4933986609376095,0.64,30.22,57.26,0.312,0.912,1.216,64.74847951882731,-34.74965521696582,-48.49435304739098,25.161971004215882,1,0,0,0,0
254,269,1777637455.3890586,3970.256,2.1797185615472894,0.3183951672084382,-1.8487811706751094,-0.7474737696422125,1.9149106882044802,0.8410221440603067,0.6474392570763778,-0.5636822732125617,0.8601572503979564,-0.8115425608387874,-0.2788843459263807,1.4934917839641924,0.64,30.22,57.26,0.312,0.912,1.216,64.74847951882731,-34.74544920939883,-48.49794860557753,25.160849355453905,1,0,0,0,0
255,270,1777637455.3954377,3970.2639999999997,2.179273352810218,0.3179275841438484,-1.8488787514048592,-0.7468276602942403,1.9152924651694496,0.8414370015325552,0.6470326919581325,-0.5636257497472642,0.8605065692577156,-0.8117687270524809,-0.27893576482688026,1.4936150175923468,0.64,30.22,57.26,0.312,0.912,1.216,64.74847951882731,-34.741896159197694,-48.49899258255492,25.163743158377795,1,0,0,0,0
256,271,1777637455.4033754,3970.272,2.178821989799032,0.3174534983501445,-1.848977044298092,-0.7461730027182938,1.9156794569298248,0.8418576354515129,0.6466996790496853,-0.5636474214307644,0.8608103816121522,-0.8118140332581792,-0.27901543208164675,1.493697440539212,0.64,30.22,57.26,0.312,0.912,1.216,64.74847951882731,-34.73806996205777,-48.50244269854821,25.1623756347692,1,0,0,0,0
257,272,1777637455.4127169,3970.2799999999997,2.1783644626623455,0.31697289842920334,-1.849076026207527,-0.7455097980244405,1.9160716693123956,0.842284056938949,0.6462980603395708,-0.5636325262736472,0.8611217318880019,-0.811964420142946,-0.2790235142373729,1.4937641322256148,0.64,30.22,57.26,0.312,0.912,1.216,64.74847951882731,-34.73655669850979,-48.502071682726836,25.165179737383987,1,0,0,0,0
258,273,1777637455.4169936,3970.288,2.1779007614159065,0.3164857728622138,-1.849175673675222,-0.7448380473478098,1.9164691082138272,0.8427162772857284,0.6459382577397481,-0.5637025579909087,0.8614042771818243,-0.8119787891102457,-0.2791041050048119,1.4938077609967593,0.64,30.22,57.26,0.312,0.912,1.216,64.74847951882731,-34.73428069546762,-48.505066358063466,25.16254919852766,1,0,0,0,0
259,274,1777637455.4240732,3970.296,2.1774308759424716,0.31599211001082445,-1.8492759629322881,-0.744157751848979,1.9168717796003587,0.8431543079527715,0.6456343138099978,-0.5637961297498315,0.8616594460100704,-0.8119496958298806,-0.27912482519466575,1.493906724194596,0.64,30.22,57.26,0.312,0.912,1.216,64.74847951882731,-34.72892641338549,-48.50841384849338,25.163486564404195,1,0,0,0,0
260,275,1777637455.4314423,3970.3039999999996,2.1769547959916817,0.3154918981183076,-1.8493768698985935,-0.7434689127143619,1.9172796895074946,0.8435981605720294,0.6452160169401135,-0.5637809368449808,0.8620221586348427,-0.8120603959868411,-0.2792071122374628,1.4939266133265663,0.64,30.22,57.26,0.312,0.912,1.216,64.74847951882731,-34.72900156008641,-48.50948563238509,25.16131662534653,1,0,0,0,0
261,276,1777637455.4386854,3970.312,2.176472511179938,0.31498512531074013,-1.8494783701824655,-0.7427715311565999,1.9176928440396888,0.8440478469474744,0.6448492895043629,-0.5637941878863151,0.8623469909007113,-0.8121863630081958,-0.279335332824918,1.4940936080541445,0.64,30.22,57.26,0.312,0.912,1.216,64.74847951882731,-34.72177800405328,-48.51508727565249,25.160485664491112,1,0,0,0,0
262,277,1777637455.4458008,3970.3199999999997,2.1759840109902773,0.3144717795982016,-1.8495804390803867,-0.7420656084149568,1.918111249370021,0.8445033790561057,0.6444446201829498,-0.5638707218605082,0.8626510385171002,-0.8122447274014457,-0.2794056874966072,1.4941352787397042,0.64,30.22,57.26,0.312,0.912,1.216,64.74847951882731,-34.72017034759593,-48.51712094472961,25.158782686537112,1,0,0,0,0
263,278,1777637455.4529207,3970.328,2.175489284772251,0.3139518488759885,-1.849683051576699,-0.7413511457557194,1.9185349117398662,0.8449647690489717,0.6440687656766113,-0.5638515141073167,0.8629917451940619,-0.8123318526954878,-0.2794829204557787,1.4942346527481492,0.64,30.22,57.26,0.312,0.912,1.216,64.74847951882731,-34.71601595965819,-48.520301693984266,25.15838149431526,1,0,0,0,0
264,279,1777637455.461158,3970.336,2.1749883217418,0.3134253209258459,-1.8497861823432862,-0.7406281444725948,1.9189638374585547,0.8454320292522064,0.643693349571491,-0.563951679595532,0.8632663127099217,-0.81231919695659,-0.2795477279641001,1.4942709022970164,0.64,30.22,57.26,0.312,0.912,1.216,64.74847951882731,-34.71383027730076,-48.52308817200245,25.156023170024948,1,0,0,0,0
265,280,1777637455.4672923,3970.3439999999996,2.1744811109811337,0.31289218341721625,-1.8498898057392683,-0.7398966058871119,1.919398032903025,0.8459051721680836,0.6433244370460227,-0.5639509284213559,0.8635937698058486,-0.812386375186643,-0.27962751138226555,1.4943846929177718,0.64,30.22,57.26,0.312,0.912,1.216,64.74847951882731,-34.70870474477695,-48.52697091466926,25.15560591173942,1,0,0,0,0
266,281,1777637455.4757447,3970.352,2.173967641438609,0.31235242390850465,-1.8499938958106883,-0.7391565313490318,1.919837504517468,0.8463842104760858,0.642960092570398,-0.5639675541849014,0.8638891577128497,-0.8124037543789804,-0.2797506744945462,1.4945338027153952,0.64,30.22,57.26,0.312,0.912,1.216,64.74847951882731,-34.70106001748653,-48.53358193262779,25.153398546751127,1,0,0,0,0
267,282,1777637455.4823327,3970.3599999999997,2.1734479019286095,0.3118060298483617,-1.8500984262901898,-0.7384079222367497,1.9202822588129642,0.8468691570339894,0.6425587907663541,-0.5639807718350125,0.8642334092442966,-0.8125290308683764,-0.2797887039395821,1.494650178040806,0.64,30.22,57.26,0.312,0.912,1.216,64.74847951882731,-34.69665968236034,-48.53556328190036,25.15564556506383,1,0,0,0,0
268,283,1777637455.495326,3970.368,2.172921881131425,0.31125298857698314,-1.8502033705967005,-0.7376507799577068,1.9207323023671095,0.8473600248789664,0.6421785028181345,-0.5639986783152924,0.8645603355276053,-0.8125677122953568,-0.2799033172830732,1.4948032959072615,0.64,30.22,57.26,0.312,0.912,1.216,64.74847951882731,-34.689103388810764,-48.54172955235327,25.154168603764077,1,0,0,0,0
269,284,1777637455.497285,3970.3759999999997,2.1723895675931337,0.3106932873274268,-1.8503087018351039,-0.7368851059488026,1.9211876418236347,0.8478568272287028,0.641725161754498,-0.5640185112974316,0.8649200764718088,-0.8127174507261047,-0.27999351746334067,1.4948276454439084,0.64,30.22,57.26,0.312,0.912,1.216,64.74847951882731,-34.68940112818442,-48.54255261540556,25.152169587303987,1,0,0,0,0
270,285,1777637455.50408,3970.384,2.1718509497254868,0.3101269132269467,-1.8504143927959165,-0.7361109016768079,1.9216482838920153,0.848359577482532,0.641324113370256,-0.5640755803291717,0.8652695467980215,-0.8127623144177213,-0.2801033784209021,1.4949130188708666,0.64,30.22,57.26,0.312,0.912,1.216,64.74847951882731,-34.68530964083923,-48.54688219145384,25.149455751729622,1,0,0,0,0
271,286,1777637455.5134735,3970.392,2.1713060158057877,0.3095538532983444,-1.8505204159549518,-0.7353281686387803,1.9221142353470724,0.8488682892225873,0.6408849685490816,-0.5641920059516072,0.8655895552840189,-0.8127808490545118,-0.28014636239496604,1.4949501968587307,0.64,30.22,57.26,0.312,0.912,1.216,64.74847951882731,-34.683532540536945,-48.548651944131,25.14849031089419,1,0,0,0,0
272,287,1777637455.5184371,3970.3999999999996,2.1707547539767815,0.3089740944613376,-1.85062674347299,-0.7345369083624771,1.922585503028563,0.8493829762149689,0.640430402238209,-0.5641929220587036,0.8659848772844797,-0.8129398804296507,-0.2802803878431768,1.4950467750107113,0.64,30.22,57.26,0.312,0.912,1.216,64.74847951882731,-34.68018970396881,-48.55223846781882,25.146176287077708,1,0,0,0,0
273,288,1777637455.5197906,3970.3999999999996,2.1707547539767815,0.3089740944613376,-1.85062674347299,-0.7345369083624771,1.922585503028563,0.8493829762149689,0.640430402238209,-0.5641929220587036,0.8659848772844797,-0.8129398804296507,-0.2802803878431768,1.4950467750107113,0.66,30.17,57.28,0.311,0.912,1.215,64.74305290917319,-34.62899970486104,-48.57454556073561,25.15966619430302,0,1,0,0,0
274,289,1777637455.5258474,3970.408,2.170199478003652,0.30839006979599526,-1.85073290452618,-0.7337404571157302,1.9230601061824784,0.8499014805235998,0.639968095200915,-0.5641625943072262,0.8663917089276564,-0.8131672358093229,-0.28036130753349475,1.4951959182701187,0.66,30.17,57.28,0.311,0.912,1.215,64.74305290917319,-34.624056981929,-48.576962349561754,25.16180253879664,1,0,0,0,0
275,290,1777637455.5326111,3970.4159999999997,2.1696436978593066,0.30780547140247944,-1.8508382182488408,-0.7329438555536427,1.923535043413931,0.8504205257936626,0.639545907028992,-0.5642356382416172,0.8667342030246841,-0.8131890252110515,-0.2803938043838581,1.495245874943454,0.66,30.17,57.28,0.311,0.912,1.215,64.74305290917319,-34.621718328991705,-48.57870545327989,25.161655280037387,1,0,0,0,0
276,291,1777637455.5397584,3970.424,2.1690875461714914,0.3072204396734549,-1.8509426589253497,-0.7321472944718774,1.924010201183136,0.8509399887881961,0.6391107032560177,-0.5642376138994754,0.8670799147547628,-0.8132847960329506,-0.2805265560473039,1.4953621735151408,0.66,30.17,57.28,0.311,0.912,1.215,64.74305290917319,-34.61662104194838,-48.58363667042857,25.15914735268121,1,0,0,0,0
277,292,1777637455.5462375,3970.432,2.1685310229881485,0.3066349755472011,-1.8510462263173952,-0.7313507743833707,1.9244855792072606,0.8514598700209158,0.6386385444436874,-0.5642239811546317,0.8674628282871297,-0.8134980472359727,-0.28058068186674606,1.495445261151387,0.66,30.17,57.28,0.311,0.912,1.215,64.74305290917319,-34.61489166769753,-48.583966873893495,25.160889046891484,1,0,0,0,0
278,293,1777637455.5540442,3970.4399999999996,2.1679741282081038,0.3060490797998887,-1.8511489202206537,-0.7305542955694149,1.9249611773060047,0.8519801701320513,0.6382595662372732,-0.564293541635387,0.8677825419254908,-0.8135225249434093,-0.280709929729869,1.4956211693027375,0.66,30.17,57.28,0.311,0.912,1.215,64.74305290917319,-34.605963461453605,-48.59125683991153,25.159092821926013,1,0,0,0,0
279,294,1777637455.6211078,3970.448,2.167416861730526,0.30546275320808114,-1.8512507404309817,-0.7297578583102338,1.9254369952980768,0.8525008897630625,0.6378183781419973,-0.5643034471832281,0.86816855469489,-0.8136130876754203,-0.2808160689992186,1.4957082481249915,0.66,30.17,57.28,0.311,0.912,1.215,64.74305290917319,-34.602350783586616,-48.59485410668464,25.15711379708844,1,0,0,0,0
280,295,1777637455.6224637,3970.4559999999997,2.16685922345521,0.3048759965490412,-1.8513516867443531,-0.7289614628854215,1.925913033001006,0.8530220295564094,0.6374286142501577,-0.5643510935113075,0.8684908868220418,-0.8136457365703973,-0.2809125929516259,1.4958374093672782,0.66,30.17,57.28,0.311,0.912,1.215,64.74305290917319,-34.59596684966317,-48.60003519052246,25.155885140797245,1,0,0,0,0
281,296,1777637455.6225486,3970.464,2.1663012132825803,0.30428881060072666,-1.851451758956852,-0.7281651095739452,1.9263892902311386,0.853543590155553,0.6370053426849178,-0.5643895582256462,0.8688455223192413,-0.8136959091449993,-0.2810216737467384,1.4959501317574055,0.66,30.17,57.28,0.311,0.912,1.215,64.74305290917319,-34.590570597233885,-48.60490597635539,25.153895141457316,1,0,0,0,0
282,297,1777637455.6225913,3970.4719999999998,2.165742831113693,0.3037011961417854,-1.8515509568646777,-0.7273687986541315,1.9268657668036346,0.8540655722049558,0.6365339525702829,-0.564384442162971,0.8692260620367298,-0.8138725651549621,-0.2810597581168358,1.4960300793756822,0.66,30.17,57.28,0.311,0.912,1.215,64.74305290917319,-34.588606112982575,-48.60526182466113,25.155908850945615,1,0,0,0,0
283,298,1777637455.6242642,3970.48,2.1651840768502373,0.30311315395155025,-1.8516492802641427,-0.7265725304036685,1.9273424625324644,0.8545879763500825,0.6360811277954652,-0.5644516315730443,0.869591452898449,-0.8139375236013622,-0.28115389595431356,1.496061251519535,0.66,30.17,57.28,0.311,0.912,1.215,64.74305290917319,-34.5875080614133,-48.60757887028106,25.152941427814653,1,0,0,0,0
284,299,1777637455.6280355,3970.488,2.1646249503945394,0.30252468481003403,-1.8517467289516727,-0.7257763050995907,1.9278193772304055,0.8551108032374012,0.6356802190921724,-0.5644883296234361,0.8699430112588373,-0.8139759803578489,-0.28128904756916967,1.4962001565393586,0.66,30.17,57.28,0.311,0.912,1.215,64.74305290917319,-34.58056791311388,-48.61393788725811,25.15019415233863,1,0,0,0,0
285,300,1777637455.6282094,3970.4959999999996,2.164065451649564,0.30193578949792466,-1.8518433027238093,-0.7249801230182777,1.9282965107090388,0.855634053514384,0.635282862339408,-0.5645656532957894,0.8702494970789025,-0.8140114681762393,-0.28134040910376334,1.4962990336555726,0.66,30.17,57.28,0.311,0.912,1.215,64.74305290917319,-34.57588720240408,-48.61714628110068,25.150427663335783,1,0,0,0,0
286,301,1777637455.6307614,3970.504,2.1635055805189163,0.3013464687965799,-1.8519390013772075,-0.724183984435447,1.9287738627787454,0.8561577278295079,0.6348016303470094,-0.5646194336933826,0.870590754740827,-0.8141002199651114,-0.28143720344503753,1.4963351874274224,0.66,30.17,57.28,0.311,0.912,1.215,64.74305290917319,-34.574820167255346,-48.61930692769157,25.147717675226026,1,0,0,0,0
287,302,1777637455.6324193,3970.5119999999997,2.1629453369068457,0.3007567234880224,-1.8520338247086343,-0.7233878896261476,1.9292514332487032,0.8566818268322556,0.634376570599447,-0.5646607936745291,0.870955545345294,-0.8141707060287672,-0.281539030192385,1.496422572331372,0.66,30.17,57.28,0.311,0.912,1.215,64.74305290917319,-34.57095716955307,-48.62308389342232,25.145725940488216,1,0,0,0,0
288,303,1777637455.6324751,3970.52,2.162384720718246,0.3001665543549347,-1.8521277725149732,-0.7225918388647514,1.9297292219268833,0.8572063511731164,0.6339563143962209,-0.5646881264930568,0.871326370422308,-0.8142835000203043,-0.28157812737542887,1.4965582271115925,0.66,30.17,57.28,0.311,0.912,1.215,64.74305290917319,-34.56542992161594,-48.62571479490732,25.148236817283802,1,0,0,0,0
289,304,1777637455.6362424,3970.528,2.1618237318586586,0.299575962180654,-1.852220844593223,-0.7217958324249514,1.9302072286200471,0.8577313015035872,0.6335124342517781,-0.5647267480981473,0.8717124194635214,-0.8143645935052498,-0.28161962940113633,1.4966493764095083,0.66,30.17,57.28,0.311,0.912,1.215,64.74305290917319,-34.56172562778912,-48.62781252396317,25.149271774023887,1,0,0,0,0
290,305,1777637455.6417437,3970.5359999999996,2.1612623702342764,0.2989849477491671,-1.852313040740495,-0.7209998705797513,1.9306854531337423,0.858256678476173,0.6330692335302354,-0.5647750994861862,0.872057888449141,-0.814436240720229,-0.28176645520004656,1.4966854281931894,0.66,30.17,57.28,0.311,0.912,1.215,64.74305290917319,-34.56027191250181,-48.631556691040984,25.14402909519485,1,0,0,0,0
291,306,1777637455.6474457,3970.544,2.1607006357519443,0.2983935118451053,-1.852404360754015,-0.7202039536014597,1.9311638952722996,0.8587824827443876,0.6326050044254738,-0.5647860398197162,0.8724521508305353,-0.814596239227538,-0.28174620273482814,1.4967668795640188,0.66,30.17,57.28,0.311,0.912,1.215,64.74305290917319,-34.55823771910746,-48.63062746996634,25.148621783847585,1,0,0,0,0
292,307,1777637455.6547132,3970.5519999999997,2.160138528319162,0.29780165525373925,-1.8524948044311245,-0.7194080817616859,1.9316425548388294,0.8593087149627547,0.6321558171276491,-0.5647401167708886,0.8728645924401017,-0.8147594179524371,-0.28186057298967115,1.4968893732096884,0.66,30.17,57.28,0.311,0.912,1.215,64.74305290917319,-34.55370799008523,-48.63422689590855,25.147885365835535,1,0,0,0,0
293,308,1777637455.6618009,3970.56,2.1595760478440873,0.2972093787609738,-1.8525843715692796,-0.7186122553313323,1.9321214316352182,0.8598353757868086,0.631678399615464,-0.5647534968390875,0.8732179314218693,-0.8149577257160012,-0.2818936722516956,1.4969599635637345,0.66,30.17,57.28,0.311,0.912,1.215,64.74305290917319,-34.552489553939594,-48.63391108430515,25.15017014393335,1,0,0,0,0
294,309,1777637455.6642296,3970.56,2.1595760478440873,0.2972093787609738,-1.8525843715692796,-0.7186122553313323,1.9321214316352182,0.8598353757868086,0.631678399615464,-0.5647534968390875,0.8732179314218693,-0.8149577257160012,-0.2818936722516956,1.4969599635637345,0.7,30.15,57.28,0.31,0.91,1.214,64.73415559038365,-34.522721688584575,-48.626381626189406,25.182684470816884,0,1,0,0,0
295,310,1777637455.669231,3970.5679999999998,2.1590131942355364,0.2966166831533429,-1.8526730619660485,-0.7178164745805873,1.9326005254621257,0.8603624658730951,0.6311787231522583,-0.5647959972364002,0.8736030597079464,-0.8150966475845312,-0.28196818684598596,1.496970340516621,0.7,30.15,57.28,0.31,0.91,1.214,64.73415559038365,-34.52363415513569,-48.62660387369775,25.181004357110726,1,0,0,0,0
296,311,1777637455.6762984,3970.576,2.158449967402988,0.2960235692180042,-1.8527608754191176,-0.7170207397789197,1.9330798361189805,0.8608899858791719,0.6307722935933666,-0.5648622663084861,0.8739013631076037,-0.8151413763447324,-0.28200505297344747,1.4970794309826847,0.7,30.15,57.28,0.31,0.91,1.214,64.73415559038365,-34.51860831806569,-48.62952379324627,25.18225556668943,1,0,0,0,0
297,312,1777637455.6838157,3970.584,2.157886367256585,0.29543003774273424,-1.852847811726284,-0.7162250511950718,1.9335593634039772,0.8614179364636102,0.6304006519502104,-0.5649420155456909,0.8741982938428682,-0.8151342768861881,-0.2821631187623493,1.4972192892333749,0.7,30.15,57.28,0.31,0.91,1.214,64.73415559038365,-34.5109749023846,-48.63716724636287,25.17795610323253,1,0,0,0,0
