sample_index,source_row_index,epoch_time,Time,Tgt_q0,Tgt_q1,Tgt_q2,Tgt_q3,Tgt_q4,Tgt_q5,Act_X,Act_Y,Act_Z,Act_RX,Act_RY,Act_RZ,Fx,Fy,Fz,Mx,My,Mz,force_magnitude,force_base_x,force_base_y,force_base_z,ur_fresh,ft_fresh,is_candidate_reference,is_reference_segment,is_final_measurement_window
300,310,1777637721.8947494,4238.072,1.9837044380435416,0.11421544040895532,-1.8415610829782079,-0.49415155613551853,2.076459752493813,1.0304798042769208,0.5085681555991654,-0.5747544573070184,0.9744212577817084,-0.8392803294495378,-0.30682639520878213,1.5245898183324451,0.63,29.13,57.34,0.288,0.866,1.18,64.31818871827782,-32.36078876573796,-49.79801198313032,24.69345567123602,1,0,0,0,0
301,311,1777637721.900411,4238.08,1.9813108057923372,0.11178841341481294,-1.84095127841253,-0.49138021259817233,2.078342488568982,1.0329129533872092,0.5070500547839638,-0.5748665865435394,0.9756704001334802,-0.8395572000366521,-0.3070913994117521,1.5249622165788101,0.63,29.13,57.34,0.288,0.866,1.18,64.31818871827782,-32.34395705135212,-49.80893626383072,24.693475059738734,1,0,0,0,0
302,312,1777637721.9083703,4238.088,1.9789125633188054,0.10935897111034334,-1.8403295497101668,-0.4886097956951314,2.0802264122011347,1.0353545420541823,0.5056125452976397,-0.5749667045871223,0.9769338663542759,-0.8397816759219758,-0.3073512490729824,1.5254295975844323,0.63,29.13,57.34,0.288,0.866,1.18,64.31818871827782,-32.321723980965324,-49.82247253309549,24.695278690211946,1,0,0,0,0
303,313,1777637721.916854,4238.096,1.9765097202623472,0.10692714613350117,-1.8396958863353472,-0.4858402994617732,2.082111490857299,1.0378046130460699,0.5041453160836237,-0.575130123765417,0.9781718377003997,-0.8399463439038681,-0.3077592737953484,1.525829324903092,0.63,29.13,57.34,0.288,0.866,1.18,64.31818871827782,-32.30138432169729,-49.83926192873955,24.688012096977353,1,0,0,0,0
304,314,1777637721.9216087,4238.103999999999,1.9741022864945532,0.10449297093892891,-1.8390502776663835,-0.4830717176794952,2.0839976916305365,1.0402632092386392,0.502654391348447,-0.5752640697746998,0.9794114139758069,-0.8402064623822535,-0.30812826802950594,1.526246094166965,0.63,29.13,57.34,0.288,0.866,1.18,64.31818871827782,-32.28153606894353,-49.85404204259046,24.684130955841233,1,0,0,0,0
305,315,1777637721.9296486,4238.112,1.9716902721206082,0.10205647779490208,-1.8383927129932127,-0.4803040438779256,2.08588498123819,1.042730373612332,0.5011173925098935,-0.5754582683953321,0.9806127011862473,-0.8404200441991917,-0.3083166430454172,1.5264856182008484,0.63,29.13,57.34,0.288,0.866,1.18,64.31818871827782,-32.27102612736689,-49.86101338469791,24.68379259631266,1,0,0,0,0
306,316,1777637721.9441671,4238.12,1.969273687480669,0.09961769878030323,-1.837723181514928,-0.47753727133725654,2.0877733260201667,1.0452061492493279,0.499504210570087,-0.575625549214734,0.981875198675821,-0.8407563909623532,-0.30867431789827793,1.526710081137865,0.63,29.13,57.34,0.288,0.866,1.18,64.31818871827782,-32.26184745078529,-49.87034363773584,24.676941149915606,1,0,0,0,0
307,317,1777637721.9495409,4238.128,1.9668525431512438,0.09717666578162848,-1.8370416723372802,-0.47477139309073824,2.089662691937244,1.0476905793305116,0.49796733947270544,-0.5757931055121461,0.9831671272528957,-0.8409854921816285,-0.3089286061267214,1.526998087004162,0.63,29.13,57.34,0.288,0.866,1.18,64.31818871827782,-32.24871670974829,-49.87983104283312,24.674929092356518,1,0,0,0,0
308,318,1777637721.950967,4238.1359999999995,1.9644268499465485,0.09473341049002486,-1.8363481744701673,-0.47200640192730514,2.0915530445694044,1.050183707132359,0.49643458112989036,-0.576045958221971,0.9844072146950915,-0.841141977818785,-0.3093771023175998,1.52728795490437,0.63,29.13,57.34,0.288,0.866,1.18,64.31818871827782,-32.23355901372331,-49.89542676603737,24.66320054542431,1,0,0,0,0
309,319,1777637721.9590223,4238.144,1.9619966189198526,0.09228796439836004,-1.8356426768251026,-0.4692422903943472,2.093444349114204,1.0526855760237317,0.4947819173336351,-0.5761950123008193,0.9857442808528062,-0.8415654715400323,-0.3096458254104654,1.5275050051395667,0.63,29.13,57.34,0.288,0.866,1.18,64.31818871827782,-32.22626770529245,-49.901051350905725,24.66134918979688,1,0,0,0,0
310,320,1777637721.965256,4238.152,1.9595618613648087,0.08984035879832489,-1.8349251682126635,-0.46647905080063,2.095336570385169,1.0551962294625827,0.493188753036855,-0.57628213517587,0.9870391965544411,-0.8420147012402249,-0.30992020975089724,1.527897803223744,0.63,29.13,57.34,0.288,0.866,1.18,64.31818871827782,-32.21038334142018,-49.91016602014077,24.66365611260317,1,0,0,0,0
311,321,1777637721.9731383,4238.16,1.957122588816768,0.08739062477756936,-1.8341956373399233,-0.4637166752193629,2.0972296728102253,1.0577157109925697,0.4915484088484068,-0.5762670271855732,0.9883765896540201,-0.8425918170241302,-0.31016657857483904,1.5282801948557243,0.63,29.13,57.34,0.288,0.866,1.18,64.31818871827782,-32.19671719741729,-49.91652898342351,24.668622498156914,1,0,0,0,0
312,322,1777637721.9800615,4238.168,1.9546842781477487,0.08494427360762442,-1.8334557431208776,-0.46096132453997907,2.0991193879051293,1.0602384052530853,0.4900291628685316,-0.5764068374843839,0.989629421299071,-0.8428379613133768,-0.31060004683718134,1.5286380926730336,0.63,29.13,57.34,0.288,0.866,1.18,64.31818871827782,-32.179256405029015,-49.93188446805792,24.660327870649116,1,0,0,0,0
313,323,1777637721.9869292,4238.1759999999995,1.9523159276502395,0.08257043176541262,-1.8327269240169928,-0.458290660868121,2.1009523448769976,1.062692775935368,0.48851611507216114,-0.576395625650648,0.9909052119865449,-0.8432818512422843,-0.31091526530800645,1.529102726281276,0.63,29.13,57.34,0.288,0.866,1.18,64.31818871827782,-32.15943761420023,-49.94362286148769,24.662410827164642,1,0,0,0,0
314,324,1777637721.9996665,4238.184,1.9500376430899042,0.0802890246271758,-1.832016415545457,-0.45572674860308915,2.1027132243801443,1.065057610365045,0.4870748288033433,-0.5764827418102546,0.992105337601333,-0.8435277945257458,-0.31126372982176026,1.529465401426888,0.63,29.13,57.34,0.288,0.866,1.18,64.31818871827782,-32.14218144462349,-49.95685195373203,24.658112556596894,1,0,0,0,0
315,325,1777637722.0008492,4238.184,1.9500376430899042,0.0802890246271758,-1.832016415545457,-0.45572674860308915,2.1027132243801443,1.065057610365045,0.4870748288033433,-0.5764827418102546,0.992105337601333,-0.8435277945257458,-0.31126372982176026,1.529465401426888,0.66,29.11,57.37,0.29,0.863,1.18,64.33618422007945,-32.11800131555631,-49.979008199766504,24.691644960625737,0,1,0,0,0
316,326,1777637722.0033128,4238.192,1.947849911421952,0.07810029117438819,-1.8313254986080416,-0.45326948913095677,2.1044019168505046,1.0673319847069298,0.485648319996412,-0.5765368263564224,0.9933189877178615,-0.8439340209706232,-0.31134636797022597,1.5297686917692004,0.66,29.11,57.37,0.29,0.863,1.18,64.33618422007945,-32.10714474471838,-49.98180304481065,24.700105682596952,1,0,0,0,0
317,327,1777637722.0081768,4238.2,1.9457531994421553,0.07600445747866426,-1.8306554034141191,-0.45091879122607104,2.106018321663552,1.0695150048617426,0.4843129403308978,-0.5765487632238063,0.994460912939346,-0.8442960764951561,-0.31156942433446405,1.5300788242216348,0.66,29.11,57.37,0.29,0.863,1.18,64.33618422007945,-32.09463022836458,-49.989011035120235,24.701783057811298,1,0,0,0,0
318,328,1777637722.0163279,4238.208,1.943747952144245,0.07400173548011768,-1.8300073087602806,-0.4486745687887401,2.1075623476670913,1.0716058090415455,0.48308299571461877,-0.5767314091538277,0.9954077633717942,-0.8444499092987348,-0.31188237067112035,1.5303597421946034,0.66,29.11,57.37,0.29,0.863,1.18,64.33618422007945,-32.08056733861627,-50.00086743459849,24.696053430056676,1,0,0,0,0
319,329,1777637722.022772,4238.215999999999,1.9418345928920115,0.07209232358859954,-1.829382341829156,-0.44653674070886407,2.1090339125699633,1.07360356859362,0.48185093696069825,-0.5768157447762834,0.9964043254781261,-0.8447206897324288,-0.3120808829170279,1.5305825229518324,0.66,29.11,57.37,0.29,0.863,1.18,64.33618422007945,-32.07148845829641,-50.00688456119204,24.695662059417934,1,0,0,0,0
320,330,1777637722.0301967,4238.224,1.94001352360419,0.07027640726329243,-1.828781577997101,-0.4445052307420525,2.1104329423375425,1.0755074887790377,0.48070192473098994,-0.5769824789230513,0.9972937431244315,-0.8448767671879756,-0.3123437445872078,1.5308207042602093,0.66,29.11,57.37,0.29,0.863,1.18,64.33618422007945,-32.05988089306856,-50.01650522754831,24.69125031149474,1,0,0,0,0
321,331,1777637722.069398,4238.232,1.938285124938435,0.06855415955847358,-1.8282060406476388,-0.4425799673842201,2.111759370603385,1.0773168095170895,0.47970636243863146,-0.577146241696842,0.9981345480934579,-0.8449266482061046,-0.31263661417549193,1.5311771933917557,0.66,29.11,57.37,0.29,0.863,1.18,64.33618422007945,-32.04083683250074,-50.03086039549888,24.686886866495875,1,0,0,0,0
322,332,1777637722.103827,4238.24,1.9366497564732286,0.06692574163619709,-1.8276567009910005,-0.4407608837457735,2.113013138098817,1.0790308060951244,0.478719034104469,-0.5773302025859454,0.999006549870507,-0.8449658854399739,-0.31293052838416163,1.5313476543729025,0.66,29.11,57.37,0.29,0.863,1.18,64.33618422007945,-32.031052621181296,-50.041506594925764,24.678004086414987,1,0,0,0,0
323,333,1777637722.1184392,4238.248,1.9351077568866866,0.0653913032467255,-1.827134477890156,-0.4390479174265387,2.1141941921021132,1.0806487898433126,0.47774889922991715,-0.5774864804982823,0.9997857361601012,-0.8450879990580286,-0.3131870160093002,1.5315100937495507,0.66,29.11,57.37,0.29,0.863,1.18,64.33618422007945,-32.022883024908836,-50.04984673670582,24.67169237010835,1,0,0,0,0
324,334,1777637722.1224067,4238.255999999999,1.933659444131282,0.06395098317752153,-1.8266402376937254,-0.4374410103924804,2.1153024859088583,1.0821701087739148,0.4768470152537052,-0.5776318463046657,1.0005234058961907,-0.8451789392363185,-0.3133919508225161,1.5316996495787134,0.66,29.11,57.37,0.29,0.863,1.18,64.33618422007945,-32.01325183079092,-50.05784640598007,24.66796141584602,1,0,0,0,0
325,335,1777637722.1224792,4238.264,1.932305115603534,0.06260490967158992,-1.8261747940761586,-0.43594010885516354,2.1163379783249945,1.083594148184684,0.47594300810520035,-0.5775589907765453,1.0012856516525586,-0.8455807032934703,-0.31341930639171467,1.531944357790452,0.66,29.11,57.37,0.29,0.863,1.18,64.33618422007945,-32.00559573362403,-50.05801639034899,24.677549246215207,1,0,0,0,0
326,336,1777637722.1252265,4238.272,1.9310450483077672,0.0613532008159314,-1.8257389078855715,-0.4345451631548558,2.117300633183995,1.0849203312260827,0.4751425815221836,-0.5776463764192378,1.0019124180402665,-0.8457188814433094,-0.31360191933113907,1.5321017235746148,0.66,29.11,57.37,0.29,0.863,1.18,64.33618422007945,-31.998285966372933,-50.064099639029614,24.67468789159318,1,0,0,0,0
327,337,1777637722.1278083,4238.28,1.9298794990130905,0.060195964900841815,-1.8253332869996122,-0.4332561276480593,2.118190418889515,1.0861481194320344,0.47437841706923095,-0.577568583196695,1.0025779631119491,-0.8460552755706865,-0.3136575991448802,1.5322803844755866,0.66,29.11,57.37,0.29,0.863,1.18,64.33618422007945,-31.993015874368105,-50.06454470058197,24.680617885009674,1,0,0,0,0
328,338,1777637722.1304593,4238.288,1.9288087044027973,0.05913330075075553,-1.8249585861897302,-0.43207296060021605,2.119007307984781,1.087277013213971,0.4736924272297517,-0.5775217418976166,1.0031798056381558,-0.8462941235509259,-0.3137501048850606,1.5324295340047074,0.66,29.11,57.37,0.29,0.863,1.18,64.33618422007945,-31.987847476923953,-50.06670028225466,24.682944245772834,1,0,0,0,0
329,339,1777637722.1335068,4238.295999999999,1.9278328812154293,0.05816529802729269,-1.8246154069942042,-0.43099562408422454,2.119751276749927,1.0883065523179836,0.4731038405515864,-0.5775487329271547,1.003663056102919,-0.846407230010364,-0.313837974777438,1.5326647280437313,0.66,29.11,57.37,0.29,0.863,1.18,64.33618422007945,-31.976832187560962,-50.07228410395915,24.68589005608193,1,0,0,0,0
330,340,1777637722.1336534,4238.304,1.9269522263768166,0.057292037505135375,-1.8243042976002606,-0.43002408388537283,2.1204223048283564,1.089236316244896,0.4725849937745241,-0.5775632101714946,1.0041356191764903,-0.8465341457963208,-0.31397585565708735,1.5328664947417294,0.66,29.11,57.37,0.29,0.863,1.18,64.33618422007945,-31.967389424758714,-50.07827786050116,24.685961595454682,1,0,0,0,0
331,341,1777637722.135969,4238.312,1.9261669171224403,0.05651359132130908,-1.8240257527356114,-0.4291583094132019,2.1210203748831638,1.0900659246331361,0.47209812995226236,-0.5776323662241618,1.0045209224968419,-0.8465614763318484,-0.31412284659474543,1.5329384294814934,0.66,29.11,57.37,0.29,0.863,1.18,64.33618422007945,-31.963250360688615,-50.08320892831612,24.681317019611704,1,0,0,0,0
332,342,1777637722.1360521,4238.32,1.92547711110953,0.055830023198405465,-1.823780213569707,-0.42839827362075944,2.121545472284537,1.090795037604284,0.47166495242062256,-0.5775952689740849,1.0048939651030708,-0.8467054197992759,-0.3142226994341918,1.5331074454993323,0.66,29.11,57.37,0.29,0.863,1.18,64.33618422007945,-31.9558828310241,-50.087292854241426,24.682569700566322,1,0,0,0,0
333,343,1777637722.1361542,4238.3279999999995,1.9248829465183632,0.05524138864223455,-1.8235680676249828,-0.42774395293166023,2.121997584828983,1.0914233560712054,0.47129527412271,-0.5776257254021606,1.0051859850607412,-0.8468286606298626,-0.314325867661536,1.5332013778476852,0.66,29.11,57.37,0.29,0.863,1.18,64.33618422007945,-31.952040743623556,-50.09019512325002,24.681654013306286,1,0,0,0,0
334,344,1777637722.136218,4238.336,1.9243845421422898,0.05474773511434546,-1.8233896486983472,-0.4271953271752986,2.122376702491123,1.0919506220086985,0.47104051461256785,-0.5776845305317676,1.0053804420177426,-0.8467769361319365,-0.31444857338922144,1.533362888572347,0.66,29.11,57.37,0.29,0.863,1.18,64.33618422007945,-31.94255015757309,-50.09745735803915,24.679198846201974,1,0,0,0,0
335,345,1777637722.1395483,4238.344,1.9239819974660501,0.054349102179804015,-1.8232452367931433,-0.4267523795305186,2.122682817208726,1.0923766186866017,0.47078476530543595,-0.5777185259194147,1.0055946753866594,-0.8468150280835042,-0.3145009384533185,1.5334062390585028,0.66,29.11,57.37,0.29,0.863,1.18,64.33618422007945,-31.94052171634978,-50.09918288912306,24.67832138395128,1,0,0,0,0
336,346,1777637722.1460712,4238.344,1.9239819974660501,0.054349102179804015,-1.8232452367931433,-0.4267523795305186,2.122682817208726,1.0923766186866017,0.47078476530543595,-0.5777185259194147,1.0055946753866594,-0.8468150280835042,-0.3145009384533185,1.5334062390585028,0.63,29.06,57.34,0.289,0.863,1.179,64.28651569341739,-31.896653543969354,-50.08653586341778,24.631250839097717,0,1,0,0,0
337,347,1777637722.146219,4238.352,1.923675392732035,0.05404552163056615,-1.823135058061772,-0.4264150964779878,2.122915922701544,1.092701170865311,0.47057326729626253,-0.5777191123210142,1.0057875992695051,-0.8468852538642851,-0.3145797447419631,1.5334308273915878,0.63,29.06,57.34,0.289,0.863,1.179,64.28651569341739,-31.895809101079653,-50.08810748381224,24.629148391236672,1,0,0,0,0
338,348,1777637722.1526122,4238.36,1.9234647889941687,0.053837017584730404,-1.8230592847591538,-0.4261834677614935,2.1230760143244303,1.092924144953682,0.470477335728522,-0.5777176914046354,1.005888998763749,-0.8468908323811815,-0.3145986627510165,1.533497645424393,0.63,29.06,57.34,0.289,0.863,1.179,64.28651569341739,-31.892391419910087,-50.089902947092504,24.629922701261165,1,0,0,0,0
339,349,1777637722.1597493,4238.3679999999995,1.923350228159183,0.053723606561902816,-1.8230180352071539,-0.4260574863583271,2.123163088955126,1.0930454491292838,0.4703835110870256,-0.5776960372255664,1.0059578982306465,-0.8469586030994852,-0.3145781352204143,1.5335013120655787,0.63,29.06,57.34,0.289,0.863,1.179,64.28651569341739,-31.893142804861345,-50.088498402829636,24.63180606002031,1,0,0,0,0
340,350,1777637722.1670704,4238.376,1.9233204086249662,0.05369644650525255,-1.8230074400861218,-0.42602811482155456,2.123180547943451,1.093078591208431,0.47036814297475393,-0.5776902419596792,1.005966855992221,-0.8470038238994536,-0.3145817309426467,1.533498710995861,0.63,29.06,57.34,0.289,0.863,1.179,64.28651569341739,-31.893800321998953,-50.08790548490133,24.632160383450955,1,0,0,0,0
341,351,1777637722.1744425,4238.384,1.9232045224225076,0.05362203866272338,-1.8229681726600662,-0.4259591135632119,2.123179707016992,1.0932280580422815,0.47039797511395587,-0.5776226816789963,1.005936894915417,-0.847039738878169,-0.31451378570875804,1.5335050857180024,0.63,29.06,57.34,0.289,0.863,1.179,64.28651569341739,-31.894301025177516,-50.08577182908727,24.63585034862747,1,0,0,0,0
342,352,1777637722.1827486,4238.392,1.922945104603394,0.05345548132204384,-1.822880203477503,-0.4258047631343551,2.1231778290653662,1.0935626320609986,0.4704207657978694,-0.5775778316596636,1.0059282342249736,-0.8470212871251136,-0.3144224761530838,1.5336818444013973,0.63,29.06,57.34,0.289,0.863,1.179,64.28651569341739,-31.885666748145432,-50.08731639745449,24.643885491689403,1,0,0,0,0
343,353,1777637722.193876,4238.4,1.92254213590936,0.05319678236676717,-1.8227433726673103,-0.42556531088581195,2.123174924305874,1.0940823015350778,0.47039639361337193,-0.5776110589267858,1.005943891867355,-0.8470134863509677,-0.3141586250391261,1.5338694295077848,0.63,29.06,57.34,0.289,0.863,1.179,64.28651569341739,-31.877597738224573,-50.08445538449826,24.660133642746985,1,0,0,0,0
344,354,1777637722.1964417,4238.407999999999,1.9219955866125191,0.052845954168072265,-1.8225574319583853,-0.42524114116296285,2.123171008634954,1.0947870480461463,0.4702869138208411,-0.5776721595663826,1.0061294676992658,-0.846920949403271,-0.31368638894999085,1.5340757163888403,0.63,29.06,57.34,0.289,0.863,1.179,64.28651569341739,-31.868739066881837,-50.07775309207008,24.685182104587867,1,0,0,0,0
345,355,1777637722.2029757,4238.416,1.9213054167566355,0.05240301374770783,-1.8223220447469828,-0.42483277549072707,2.1231661036622995,1.0956768462276127,0.4701094493572878,-0.5778031043745883,1.0063063928671916,-0.8468646388491862,-0.3132247258163268,1.5342949415721876,0.63,29.06,57.34,0.289,0.863,1.179,64.28651569341739,-31.85959312595366,-50.07107971985637,24.710511964272918,1,0,0,0,0
346,356,1777637722.2109995,4238.424,1.9204715764847664,0.05186798299765084,-1.8220367861881366,-0.42434087282279176,2.123160236757185,1.0967516634125223,0.46973572043332334,-0.5778893579815811,1.0065978135822506,-0.8469536478141525,-0.312465794388307,1.534386335349896,0.63,29.06,57.34,0.289,0.863,1.179,64.28651569341739,-31.860334367310056,-50.051995887618865,24.7481898665132,1,0,0,0,0
347,357,1777637722.2177703,4238.432,1.9194940064536696,0.051240888955273275,-1.821701143311227,-0.4237662298535918,2.123153441107034,1.0980114591882453,0.46925513597260443,-0.5779680758320842,1.0069315844759947,-0.8471706203541932,-0.3116492664966403,1.534465248075956,0.63,29.06,57.34,0.289,0.863,1.179,64.28651569341739,-31.863555568848874,-50.029341696915786,24.789814357597024,1,0,0,0,0
348,358,1777637722.2259433,4238.44,1.9183726383354547,0.05052176413248847,-1.8213145151597727,-0.4231097813911475,2.1231457557882942,1.0994561848575386,0.46869544931481266,-0.5780065710402358,1.0072717965508664,-0.8474355425344641,-0.31066209730774164,1.5346635040865522,0.63,29.06,57.34,0.289,0.863,1.179,64.28651569341739,-31.86224649168911,-50.00400847412218,24.842553915061973,1,0,0,0,0
349,359,1777637722.231886,4238.447999999999,1.9171073954070486,0.04971064689702053,-1.8208762129555494,-0.4223726007884716,2.1231372258496863,1.1010857828054417,0.4680798918040686,-0.5781417727029043,1.0076747163434452,-0.8475976528614476,-0.30950786414326326,1.5347789836088142,0.63,29.06,57.34,0.289,0.863,1.179,64.28651569341739,-31.864753881708914,-49.974023487855284,24.899609163466884,1,0,0,0,0
350,360,1777637722.247494,4238.456,1.91569819322813,0.04880758190361256,-1.8203854602871257,-0.4215559004308611,2.1231279024078975,1.102900185771385,0.46739428976153696,-0.5782507111515374,1.0081756945359766,-0.847895250557763,-0.30823001774471526,1.534930865693448,0.63,29.06,57.34,0.289,0.863,1.179,64.28651569341739,-31.867685061088075,-49.93960956918652,24.96481814322944,1,0,0,0,0
351,361,1777637722.251221,4238.464,1.9141449404082531,0.04781262057265065,-1.8198413933228963,-0.42066103227598184,2.1231178427558155,1.104899316025836,0.4667058711214654,-0.5783559551041995,1.0087266672265036,-0.8481180332301285,-0.30696943887499445,1.5352316032756188,0.63,29.06,57.34,0.289,0.863,1.179,64.28651569341739,-31.862021659216524,-49.90971955306348,25.0317312609849,1,0,0,0,0
352,362,1777637722.256424,4238.472,1.912447539463949,0.0467258216133398,-1.8192430610487111,-0.4196894884432494,2.123107110483396,1.1070830844507429,0.46603814109059394,-0.5784736257367767,1.0092868038464642,-0.8482450178191348,-0.3055961014835813,1.5356509141558399,0.63,29.06,57.34,0.289,0.863,1.179,64.28651569341739,-31.84973108778887,-49.880623948473755,25.105260089202034,1,0,0,0,0
353,363,1777637722.2717083,4238.48,1.910605887766644,0.0455472515882228,-1.8185894255301287,-0.4186429018486155,2.1230957756112687,1.109451389522998,0.46528488072057245,-0.5786446558238484,1.0098443941534037,-0.8483683108886718,-0.30403108717656213,1.5360242988621697,0.63,29.06,57.34,0.289,0.863,1.179,64.28651569341739,-31.84064353257884,-49.84555028952082,25.186318424217845,1,0,0,0,0
354,364,1777637722.2717686,4238.487999999999,1.9086198785822768,0.044276985515478394,-1.8178793621993332,-0.4175230468804516,2.1230839147371983,1.1120041162001104,0.4645196408440205,-0.5788446322998785,1.010420053478649,-0.8485169753728627,-0.30234344775436933,1.5364922148936702,0.63,29.06,57.34,0.289,0.863,1.179,64.28651569341739,-31.827614716108904,-49.808767221266194,25.27539810528504,1,0,0,0,0
355,365,1777637722.2743988,4238.496,1.9064894022035122,0.04291510750507342,-1.8171116601666961,-0.41633184011180546,2.123071611195517,1.1147411347072698,0.4636286596249358,-0.5790527596314624,1.011062871688203,-0.8486837829070365,-0.30062232939081557,1.5369705085877674,0.63,29.06,57.34,0.289,0.863,1.179,64.28651569341739,-31.814329293599993,-49.77097122168638,25.366414315950344,1,0,0,0,0
356,366,1777637722.2819972,4238.504,1.9042143471754733,0.041461711424481566,-1.816285022556901,-0.4150713410439204,2.123058955229655,1.1176622992249794,0.46269512786370215,-0.5792473165966736,1.0117770032307363,-0.848902150449081,-0.29875190491558595,1.5375346414542634,0.63,29.06,57.34,0.289,0.863,1.179,64.28651569341739,-31.797956678834485,-49.730172576771814,25.466762388168945,1,0,0,0,0
357,367,1777637722.2873366,4238.504,1.9042143471754733,0.041461711424481566,-1.816285022556901,-0.4150713410439204,2.123058955229655,1.1176622992249794,0.46269512786370215,-0.5792473165966736,1.0117770032307363,-0.848902150449081,-0.29875190491558595,1.5375346414542634,0.61,31.39,57.1,0.347,0.833,1.123,65.16221451117204,-34.04773584398464,-49.18944410212379,25.831462847122708,0,1,0,0,0
358,368,1777637722.2916934,4238.512,1.9017946016158958,0.03991690158930741,-1.8153980668694985,-0.4137437528754724,2.1230460441778978,1.1207674464764603,0.46172265424094305,-0.5795581148912902,1.0124979272335954,-0.8489285431525793,-0.2967811706084351,1.5380758191402082,0.61,31.39,57.1,0.347,0.833,1.123,65.16221451117204,-34.02990473561297,-49.14706563132804,25.935414465842626,1,0,0,0,0
359,369,1777637722.30002,4238.5199999999995,1.8992300546305845,0.038280793473775256,-1.81444932536367,-0.4123514232915877,2.1230329826725027,1.124056394214075,0.46057967329180816,-0.5798475877924287,1.0133131661947947,-0.8491590455645226,-0.29459513004118515,1.538550909224408,0.61,31.39,57.1,0.347,0.833,1.123,65.16221451117204,-34.01873569878436,-49.09422365854034,26.049894909989025,1,0,0,0,0
360,370,1777637722.3045902,4238.528,1.8965205978250097,0.0365535144356619,-1.8134372454668704,-0.4108968452662811,2.1230198828523035,1.127528939604078,0.4594228822236408,-0.5801503696039181,1.0141642033123575,-0.8493303786734416,-0.29232185998985627,1.5391230543832746,0.61,31.39,57.1,0.347,0.833,1.123,65.16221451117204,-34.00211650162962,-49.04185834282775,26.169952305872137,1,0,0,0,0
361,371,1777637722.312038,4238.536,1.893666126912809,0.034735204449863985,-1.8123601902069293,-0.40938265787157757,2.1230068645889335,1.1311848575090875,0.458200425905017,-0.5804100882481119,1.015101566454925,-0.8495928390415588,-0.2899382043909454,1.5396923836138967,0.61,31.39,57.1,0.347,0.833,1.123,65.16221451117204,-33.98702776116106,-48.984900130659426,26.29592559982229,1,0,0,0,0
362,372,1777637722.328044,4238.544,1.8906665434218641,0.03282601684439756,-1.811216438667044,-0.40781164708614526,2.122994055726796,1.1350238986677996,0.4569154778661573,-0.5807159920458729,1.016064118454378,-0.8498378573432849,-0.28756619382187076,1.5402776184412814,0.61,31.39,57.1,0.347,0.833,1.123,65.16221451117204,-33.970624591587296,-48.9287015600545,26.421450159000802,1,0,0,0,0
363,373,1777637722.328264,4238.552,1.8875217564985107,0.030826119032237184,-1.8100041864629421,-0.40618674659591925,2.1229815923368944,1.1390457877715907,0.45562821721579366,-0.5809536285551756,1.0170883657095997,-0.8501044291805359,-0.2849328171577443,1.5409771338144667,0.61,31.39,57.1,0.347,0.833,1.123,65.16221451117204,-33.94955666798431,-48.86729924790287,26.561793355555544,1,0,0,0,0
364,374,1777637722.3924644,4238.5599999999995,1.884231684810285,0.028735693232004006,-1.8087215462413475,-0.40451103857876536,2.1229696189846345,1.1432502214378415,0.45429255294572174,-0.5811450867364051,1.0181540707734789,-0.8504677758756264,-0.28217357788584074,1.5417861960767911,0.61,31.39,57.1,0.347,0.833,1.123,65.16221451117204,-33.924404432947455,-48.80318941068411,26.71137748628298,1,0,0,0,0
365,375,1777637722.3926091,4238.568,1.880796258547438,0.026554937170119,-1.8073665481986492,-0.4027877544649172,2.1229582890116903,1.1476368660800143,0.4529094808183843,-0.5813008135152522,1.0192765010989628,-0.8508697413890182,-0.2793831860173196,1.54270294036497,0.61,31.39,57.1,0.347,0.833,1.123,65.16221451117204,-33.89412550515053,-48.73977971512418,26.865150838256493,1,0,0,0,0
366,376,1777637722.3959854,4238.576,1.8772154215232353,0.024284064756644352,-1.8059371406185267,-0.40102027566450094,2.122947764832014,1.1522053556747558,0.45147465141965243,-0.5814902381512059,1.0204307317689307,-0.851285480765198,-0.2763507104742362,1.5436623891557804,0.61,31.39,57.1,0.347,0.833,1.123,65.16221451117204,-33.862422392328796,-48.670067916806914,27.031001437181555,1,0,0,0,0
367,377,1777637722.401383,4238.584,1.8734955300081448,0.021927357208131444,-1.8044337917536328,-0.3992152109129501,2.1229382333926985,1.15694713917352,0.4499123930355168,-0.5818754345843535,1.0216151447289623,-0.8515195044630279,-0.2732948388430456,1.54440012436667,0.61,31.39,57.1,0.347,0.833,1.123,65.16221451117204,-33.83921382575439,-48.597203508757964,27.190689928415487,1,0,0,0,0
368,378,1777637722.4015143,4238.592,1.869734347101487,0.01954689700633034,-1.8028946610001695,-0.39742223037817404,2.1229300752649243,1.161737318027224,0.4482964086650646,-0.5821656615715264,1.0228828369843048,-0.8519028531414972,-0.270036519141575,1.5452609605216834,0.61,31.39,57.1,0.347,0.833,1.123,65.16221451117204,-33.81201106833755,-48.51885059583462,27.363904041157905,1,0,0,0,0
369,379,1777637722.4036582,4238.599999999999,1.8659722185782435,0.017168247567538306,-1.8013359353096323,-0.39566111003862403,2.1229234042729996,1.1665244636713032,0.446593528559876,-0.5825422307142806,1.024136612627997,-0.8522367763729561,-0.26677608623092863,1.5459205000708416,0.61,31.39,57.1,0.347,0.833,1.123,65.16221451117204,-33.7938386421854,-48.43641990630663,27.531870559151624,1,0,0,0,0
